Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2018);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
608;17900156728;Polish Journal of Chemical Technology;journal;18994741, 15098117;0.269;Q3;23;65;241;2231;241;241;1.01;34.32;Poland;Eastern Europe;De Gruyter Open Ltd.;2007-2021;"Biotechnology (Q3); Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3)"
609;79053;Natural Product Sciences;journal;12263907;0.268;Q4;28;47;149;1104;115;149;0.86;23.49;South Korea;Asiatic Region;Korean Society of Pharmacognosy;1997-2021;"Drug Discovery (Q3); Organic Chemistry (Q4)"
610;17800156731;Russian Journal of Physical Chemistry B;journal;19907931, 19907923;0.268;Q4;22;176;522;4107;296;522;0.61;23.34;United States;Northern America;Pleiades Publishing;2008-2021;Physical and Theoretical Chemistry (Q4)
611;14295;Solid Fuel Chemistry;journal;03615219, 19348029;0.268;Q3;18;62;183;1094;101;183;0.52;17.65;United States;Northern America;Pleiades Publishing;1975-1989, 1995-2021;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Fuel Technology (Q3)"
612;19700187636;Liquid Crystals Today;journal;14645181, 1358314X;0.267;Q4;15;20;54;171;33;30;0.69;8.55;United Kingdom;Western Europe;Taylor and Francis Ltd.;1991-1996, 2000-2021;"Condensed Matter Physics (Q3); Materials Chemistry (Q3); Inorganic Chemistry (Q4)"
613;26885;Doklady Physical Chemistry;journal;00125016, 16083121;0.266;Q4;22;34;183;395;122;183;0.69;11.62;United States;Northern America;Pleiades Publishing;1996-2021;Physical and Theoretical Chemistry (Q4)
614;16934;Minerals and Metallurgical Processing;journal;07479182;0.266;Q3;0;0;0;0;0;0;0;0;United States;Northern America;Society for Mining, Metallurgy and Exploration;1984-2018;"Chemistry (miscellaneous) (Q3); Control and Systems Engineering (Q3); Geotechnical Engineering and Engineering Geology (Q3); Materials Chemistry (Q3); Mechanical Engineering (Q3); Metals and Alloys (Q3)"
615;28343;Revista de Metalurgia;journal;00348570, 19884222;0.265;Q4;20;25;78;688;52;76;0.66;27.52;Spain;Western Europe;CSIC Consejo Superior de Investigaciones Cientificas;1968-1972, 1974-1994, 1996-2021;"Condensed Matter Physics (Q3); Materials Chemistry (Q3); Metals and Alloys (Q3); Physical and Theoretical Chemistry (Q4)"
616;26608;Hanneng Cailiao/Chinese Journal of Energetic Materials;journal;10069941;0.264;Q3;23;160;598;3926;307;598;0.53;24.54;China;Asiatic Region;Chinese Academy of Engineering Physics;1996-2021;"Industrial and Manufacturing Engineering (Q2); Chemistry (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3); Mechanical Engineering (Q3)"
617;24082;Progress in Chemistry;journal;1005281X;0.264;Q3;35;161;461;14489;424;461;0.95;89.99;China;Asiatic Region;Chinese Academy of Sciences;1997-2021;Chemistry (miscellaneous) (Q3)
618;28899;Transition Metal Chemistry;journal;1572901X, 03404285;0.263;Q4;58;74;292;3010;312;292;1.01;40.68;Netherlands;Western Europe;Springer Netherlands;1975-2021;"Materials Chemistry (Q3); Metals and Alloys (Q3); Inorganic Chemistry (Q4)"
619;25756;Zeitschrift fur Naturforschung - Section B Journal of Chemical Sciences;journal;09320776;0.263;Q3;49;123;407;4058;378;401;0.98;32.99;Germany;Western Europe;Walter de Gruyter GmbH;1947-2021;Chemistry (miscellaneous) (Q3)
620;130071;Concepts in Magnetic Resonance Part A: Bridging Education and Research;journal;15466086, 15525023;0.262;Q4;50;17;71;524;43;65;0.37;30.82;United States;Northern America;Hindawi Publishing Corporation;2002-2018, 2021;Spectroscopy (Q4)
621;24865;Soft Materials;journal;15394468, 1539445X;0.262;Q3;27;29;105;1168;105;105;0.9;40.28;United States;Northern America;Taylor and Francis Ltd.;2004-2021;"Chemistry (miscellaneous) (Q3); Condensed Matter Physics (Q3); Materials Science (miscellaneous) (Q3)"
622;21986;Turkish Journal of Chemistry;journal;13036130, 13000527;0.262;Q3;49;134;272;5898;353;271;1;44.01;Turkey;Middle East;TUBITAK;1996-2021;Chemistry (miscellaneous) (Q3)
623;16348;Transactions of the Institutions of Mining and Metallurgy, Section C: Mineral Processing and Extractive Metallurgy;journal;03719553, 17432855;0.257;Q3;0;0;0;0;0;0;0;0;United Kingdom;Western Europe;Taylor and Francis Ltd.;1969-1991, 1993-2017;"Chemistry (miscellaneous) (Q3); Geotechnical Engineering and Engineering Geology (Q3); Geochemistry and Petrology (Q4)"
624;13557;Journal of Chemical Engineering of Japan;journal;00219592;0.256;Q3;50;124;403;3173;285;395;0.73;25.59;Japan;Asiatic Region;Society of Chemical Engineers, Japan;1968-2021;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3)"
625;27860;Journal of the American Leather Chemists Association;journal;00029726;0.254;Q3;32;47;145;1263;87;136;0.66;26.87;United States;Northern America;American Leather Chemists Association;1969-1970, 1976-1990, 1994-2021;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3)"
626;11000153753;Physics and Chemistry of Glasses: European Journal of Glass Science and Technology Part B;journal;17533562;0.254;Q4;27;34;115;1164;118;115;0.92;34.24;United Kingdom;Western Europe;Society of Glass Technology;2006-2019;"Condensed Matter Physics (Q3); Electronic, Optical and Magnetic Materials (Q3); Materials Chemistry (Q3); Physical and Theoretical Chemistry (Q4)"
627;23449;Journal of the Chinese Chemical Society;journal;00094536, 21926549;0.253;Q3;47;168;437;7412;497;431;1.14;44.12;United States;Northern America;Wiley-Blackwell;1954-2021;Chemistry (miscellaneous) (Q3)
628;16304;Adsorption Science and Technology;journal;02636174;0.252;Q3;40;105;176;4120;180;174;1.05;39.24;United Kingdom;Western Europe;Hindawi Limited;1984-1985, 1989-2021;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Surfaces and Interfaces (Q3)"
629;19400157518;Rasayan Journal of Chemistry;journal;09760083, 09741496;0.252;Q3;24;226;389;5621;452;389;1.3;24.87;India;Asiatic Region;Rasayan Journal;2008-2021;"Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q2); Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Energy (miscellaneous) (Q3); Biochemistry (Q4)"
630;25220;Russian Journal of Electrochemistry;journal;10231935, 16083342;0.252;Q3;40;155;460;5549;488;459;1.08;35.8;United States;Northern America;Pleiades Publishing;1996-2021;Electrochemistry (Q3)
631;25943;Macromolecular Symposia;journal;10221360, 15213900;0.251;Q4;79;98;609;3159;421;581;0.69;32.23;Germany;Western Europe;Wiley-VCH Verlag;1994-2021;"Condensed Matter Physics (Q3); Materials Chemistry (Q3); Polymers and Plastics (Q3); Organic Chemistry (Q4)"
632;21100409900;Protection of Metals and Physical Chemistry of Surfaces;journal;2070206X, 20702051;0.25;Q4;27;168;492;4986;405;492;0.86;29.68;United States;Northern America;Pleiades Publishing;2009-2021;"Materials Chemistry (Q3); Metals and Alloys (Q3); Surfaces, Coatings and Films (Q3); Organic Chemistry (Q4)"
633;12899;Spectroscopy Letters;journal;00387010, 15322289;0.249;Q4;39;79;280;2666;300;279;1.13;33.75;United States;Northern America;Taylor and Francis Ltd.;1968-2021;"Atomic and Molecular Physics, and Optics (Q3); Analytical Chemistry (Q4); Spectroscopy (Q4)"
634;4700152614;Mini-Reviews in Organic Chemistry;journal;1570193X;0.247;Q4;41;44;137;3322;145;123;1.04;75.5;United Arab Emirates;Middle East;Bentham Science Publishers B.V.;2005-2021;Organic Chemistry (Q4)
635;22182;Arkivoc;journal;15517004, 15517012;0.244;Q4;64;138;478;6217;367;478;0.65;45.05;United States;Northern America;Arkat USA;2000-2021;Organic Chemistry (Q4)
636;25288;Phosphorus, Sulfur and Silicon and the Related Elements;journal;10426507, 15635325;0.244;Q4;43;122;821;4758;666;804;0.89;39;United Kingdom;Western Europe;Taylor and Francis Ltd.;1989-2021;"Biochemistry (Q4); Inorganic Chemistry (Q4); Organic Chemistry (Q4)"
637;21100294100;Spectroscopy (Santa Monica);journal;08876703;0.244;Q4;26;59;184;891;103;168;0.71;15.1;United States;Northern America;Advanstar Communications Inc.;1996-2021;"Analytical Chemistry (Q4); Atomic and Molecular Physics, and Optics (Q4); Spectroscopy (Q4)"
638;23339;Chemical Research in Chinese Universities;journal;10059040;0.243;Q3;28;174;527;5658;508;527;1.09;32.52;Switzerland;Western Europe;Springer International Publishing AG;1999-2021;"Chemistry (miscellaneous) (Q3); Education (Q3)"
639;27999;Chinese Journal of Chemical Physics;journal;23272244, 16740068;0.243;Q4;25;114;348;4701;252;348;0.79;41.24;United States;Northern America;American Institute of Physics;2000-2021;Physical and Theoretical Chemistry (Q4)
640;74390;Palpu Chongi Gisul/Journal of Korea Technical Association of the Pulp and Paper Industry;journal;02533200;0.243;Q3;13;81;263;1250;122;263;0.48;15.43;South Korea;Asiatic Region;Korean Technical Assoc. of the Pulp and Paper Industry;2000-2021;"Media Technology (Q2); Chemistry (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3)"
641;21100195303;Eurasian Journal of Analytical Chemistry (discontinued);journal;13063057;0.242;Q4;16;303;191;7700;171;191;0.91;25.41;Turkey;Middle East;Moment Publications;2010-2018, 2020;"Pharmaceutical Science (Q2); Analytical Chemistry (Q4); Electrochemistry (Q4); Spectroscopy (Q4)"
642;21535;Journal of the Serbian Chemical Society;journal;03525139, 18207421;0.242;Q3;47;110;367;4080;316;367;0.83;37.09;Serbia;Eastern Europe;Serbian Chemical Society;1985, 1996-2021;Chemistry (miscellaneous) (Q3)
643;15600154713;Polymer Science - Series D;journal;19954212, 19954220;0.242;Q3;21;95;236;1122;163;236;0.66;11.81;United States;Northern America;Pleiades Publishing;2009-2021;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Polymers and Plastics (Q3)"
644;13534;Chemical and Process Engineering - Inzynieria Chemiczna i Procesowa;journal;02086425;0.239;Q3;21;36;120;1101;105;119;0.85;30.58;Poland;Eastern Europe;Polish Academy of Sciences, Committee of Chemical and Process Engineering;1986-1989, 1996-2021;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3)"
645;21100855815;Current Organocatalysis;journal;22133372, 22133380;0.239;Q4;12;26;55;1268;59;52;1;48.77;United Arab Emirates;Middle East;Bentham Science Publishers B.V.;2014-2021;"Analytical Chemistry (Q4); Catalysis (Q4); Organic Chemistry (Q4)"
646;19200156941;Digest Journal of Nanomaterials and Biostructures;journal;18423582;0.238;Q4;48;101;436;2697;346;436;0.65;26.7;Romania;Eastern Europe;National Institute R and D of Materials Physics;2009-2021;"Biomedical Engineering (Q3); Materials Science (miscellaneous) (Q3); Nanoscience and Nanotechnology (Q3); Atomic and Molecular Physics, and Optics (Q4); Condensed Matter Physics (Q4); Physical and Theoretical Chemistry (Q4); Structural Biology (Q4)"
647;24066;LC-GC North America;journal;15275949;0.238;Q4;36;86;251;795;94;195;0.35;9.24;United States;Northern America;Advanstar Communications Inc.;1999-2021;Analytical Chemistry (Q4)
648;21046;Fuhe Cailiao Xuebao/Acta Materiae Compositae Sinica;journal;10003851;0.237;Q3;27;416;961;10479;742;961;0.69;25.19;China;Asiatic Region;Beijing University of Aeronautics and Astronautics (BUAA);1993-2021;"Ceramics and Composites (Q3); Chemistry (miscellaneous) (Q3); Mechanics of Materials (Q3); Condensed Matter Physics (Q4)"
649;21100218382;Progress on Chemistry and Application of Chitin and its Derivatives;journal;18965644;0.237;Q4;11;18;73;365;53;73;0.67;20.28;Poland;Eastern Europe;Polish Chitin Society;2012-2020;"Biochemistry (Q4); Organic Chemistry (Q4)"
650;26485;Russian Journal of Organic Chemistry;journal;10704280, 16083393;0.237;Q4;36;283;989;6461;715;983;0.72;22.83;United States;Northern America;Pleiades Publishing;1996-2021;Organic Chemistry (Q4)
651;120139;SPE International Oilfield Chemistry Symposium Proceedings;conference and proceedings;10461779;0.236;-;37;0;165;0;209;162;1.32;0;United States;Northern America;Society of Petroleum Engineers (SPE);1973, 1975, 1995, 1997, 1999, 2001, 2003, 2005, 2007, 2009, 2011, 2013, 2015, 2017, 2019;"Chemical Engineering (miscellaneous); Chemistry (miscellaneous); Energy Engineering and Power Technology"
652;21100455513;2015 IEEE Conference on Visual Analytics Science and Technology, VAST 2015 - Proceedings;conference and proceedings;-;0.233;-;10;0;66;0;68;64;0;0;United States;Northern America;;;"Chemical Engineering (miscellaneous); Mechanical Engineering; Physical and Theoretical Chemistry"
653;21100513508;21st AIAA/CEAS Aeroacoustics Conference;conference and proceedings;-;0.233;-;12;0;64;0;90;63;0;0;United States;Northern America;;;"Agricultural and Biological Sciences (miscellaneous); Biotechnology; Chemistry (miscellaneous); Computational Theory and Mathematics; Computer Vision and Pattern Recognition; Signal Processing"
654;28546;Journal of Nanoscience and Nanotechnology (discontinued);journal;15334899, 15334880;0.233;Q3;108;0;5098;0;4336;5067;0.76;0;United States;Northern America;American Scientific Publishers;2001-2018;"Chemistry (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3); Bioengineering (Q4); Biomedical Engineering (Q4); Condensed Matter Physics (Q4); Nanoscience and Nanotechnology (Q4)"
655;7700153229;Rivista Italiana delle Sostanze Grasse;journal;00356808;0.232;Q4;16;29;62;806;34;59;0.64;27.79;Italy;Western Europe;Stazione Sperimentale per le Industrie;2006-2021;Organic Chemistry (Q4)
656;26903;High Temperature Materials and Processes;journal;21910324, 03346455;0.231;Q4;23;110;352;2599;202;351;0.51;23.63;Germany;Western Europe;Walter de Gruyter GmbH;1984, 1986-2021;"Materials Science (miscellaneous) (Q3); Mechanics of Materials (Q3); Condensed Matter Physics (Q4); Physical and Theoretical Chemistry (Q4)"
657;21100444314;Proceedings of the 2015 IEEE 5th Asia-Pacific Conference on Synthetic Aperture Radar, APSAR 2015;conference and proceedings;-;0.231;-;10;0;201;0;108;198;0;0;United States;Northern America;;;"Electrochemistry; Energy Engineering and Power Technology; Fluid Flow and Transfer Processes; Industrial and Manufacturing Engineering; Process Chemistry and Technology"
658;16402;Chemical Engineering Progress (discontinued);trade journal;03607275;0.23;Q3;40;31;342;129;94;252;0.28;4.16;United States;Northern America;American Institute of Chemical Engineers;1969-2018;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Industrial and Manufacturing Engineering (Q3); Materials Chemistry (Q3)"
659;18800156701;NACE - International Corrosion Conference Series;book series;03614409;0.23;Q3;40;479;1314;7795;479;1299;0.34;16.27;United States;Northern America;National Association of Corrosion Engineers;1983, 1996-2003, 2005-2020;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3)"
660;11700154632;Proceedings - International Conference on Application of Concurrency to System Design, ACSD;conference and proceedings;15504808;0.23;-;23;15;51;275;33;44;0.91;18.33;United States;Northern America;;;"Chemical Engineering (miscellaneous); Chemistry (miscellaneous); Engineering (miscellaneous); Materials Science (miscellaneous)"
661;24065;LC-GC Europe (discontinued);journal;14716577;0.229;Q4;29;65;200;950;80;148;0.41;14.62;United States;Northern America;Advanstar Communications Inc.;1996-2018;Analytical Chemistry (Q4)
662;16423;Chemie-Ingenieur-Technik;journal;15222640, 0009286X;0.227;Q3;39;183;1002;6187;597;959;0.49;33.81;Germany;Western Europe;Wiley-VCH Verlag;1949-2021;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Industrial and Manufacturing Engineering (Q3)"
663;19700174654;Hemijska Industrija;journal;0350249X, 0367598X;0.227;Q3;22;36;205;1489;157;205;0.69;41.36;Serbia;Eastern Europe;Association of the Chemical Engineers of Serbia;1989, 2007-2021;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3)"
664;28413;Stahl und Eisen;trade journal;03404803;0.227;Q4;16;128;360;387;29;360;0.1;3.02;Germany;Western Europe;Verlag Stahleisen GmbH;1968-1991, 1993-2020;"Materials Chemistry (Q3); Metals and Alloys (Q3); Condensed Matter Physics (Q4); Physical and Theoretical Chemistry (Q4)"
665;4000148108;Journal of Chemical Health and Safety;journal;18715532, 18780504;0.226;Q3;23;38;166;620;50;89;0.42;16.32;United States;Northern America;American Chemical Society;2006-2021;"Chemistry (miscellaneous) (Q3); Chemical Health and Safety (Q4)"
666;21100821485;Targets in Heterocyclic Systems;book series;17249449;0.226;Q4;19;18;46;1931;22;46;0.51;107.28;Italy;Western Europe;Societa chimica italiana;2002-2020;"Process Chemistry and Technology (Q3); Analytical Chemistry (Q4); Organic Chemistry (Q4)"
667;23471;Croatica Chemica Acta;journal;1334417X, 00111643;0.224;Q3;52;63;204;2469;159;201;0.63;39.19;Croatia;Eastern Europe;Croatian Chemical Society;1980-1981, 1996-2021;Chemistry (miscellaneous) (Q3)
668;27057;Russian Journal of Physical Chemistry A;journal;00360244, 1531863X;0.224;Q4;29;456;1258;11849;793;1256;0.59;25.98;United States;Northern America;Pleiades Publishing;1996-2021;Physical and Theoretical Chemistry (Q4)
669;21100466428;Herald of the Bauman Moscow State Technical University, Series Natural Sciences;journal;18123368;0.223;Q3;10;62;124;1007;43;124;0.35;16.24;Russian Federation;Eastern Europe;Bauman University Publishing House;2016-2021;"Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3); Computer Science (miscellaneous) (Q3); Mathematics (miscellaneous) (Q3); Physics and Astronomy (miscellaneous) (Q3)"
670;24711;Molecular Crystals and Liquid Crystals;journal;15421406, 15635287;0.223;Q3;54;315;1312;7755;750;1299;0.6;24.62;United Kingdom;Western Europe;Taylor and Francis Ltd.;1972, 2003-2021;"Chemistry (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3); Condensed Matter Physics (Q4)"
671;26483;Russian Journal of Bioorganic Chemistry;journal;10681620, 1608330X;0.221;Q4;27;105;304;4262;234;293;0.81;40.59;United States;Northern America;Pleiades Publishing;1996-2021;"Biochemistry (Q4); Organic Chemistry (Q4)"
672;23343;Bulletin of the Chemical Society of Ethiopia;journal;10113924, 1726801X;0.218;Q3;27;54;144;1686;118;144;0.84;31.22;Ethiopia;Africa;Chemical Society of Ethiopia;1996-2021;Chemistry (miscellaneous) (Q3)
673;21100444339;IEEE Industry Application Society - 51st Annual Meeting, IAS 2015, Conference Record;conference and proceedings;-;0.218;-;11;0;214;0;161;213;0;0;United States;Northern America;;;"Artificial Intelligence; Computer Networks and Communications; Signal Processing"
