Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2002);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
681;19700180737;Pharmacochemistry Library;book series;01657208;0.105;Q4;10;25;31;871;3;30;0.1;34.84;Netherlands;Elsevier BV;1995-1998, 2000, 2002;"Drug Discovery (Q4); Organic Chemistry (Q4); Pharmacology (Q4)"
682;14266;Russian Journal of Applied Chemistry;journal;10704272, 16083296;0.105;Q4;25;452;1276;5624;28;1276;0.02;12.44;Russian Federation;Maik Nauka/Interperiodica Publishing;1995-ongoing;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4)"
683;17114;Textile Asia;trade journal;00493554;0.105;Q4;12;105;344;15;12;344;0.04;0.14;Hong Kong;Business Press Ltd.;1988-ongoing;"Business and International Management (Q3); Business, Management and Accounting (miscellaneous) (Q3); Industrial and Manufacturing Engineering (Q3); Chemistry (miscellaneous) (Q4)"
684;23769;Vibrational spectra and structure;book series;00901911;0.105;Q4;3;0;7;0;0;4;0;0;Netherlands;Elsevier BV;1982-1984, 1995-1996, 1998-1999;"Analytical Chemistry (Q4); Organic Chemistry (Q4); Physical and Theoretical Chemistry (Q4); Spectroscopy (Q4)"
685;12200154728;Yingxiang Kexue yu Guanghuaxue/Imaging Science and Photochemistry;journal;16740475;0.105;Q4;9;40;28;0;2;28;0.07;0;China;Science Press;2008-ongoing;"Media Technology (Q3); Chemistry (miscellaneous) (Q4)"
686;16414;Chemical Engineering World;trade journal;00092517;0.104;Q4;9;105;266;245;3;266;0.01;2.33;India;Scientific Publishers;1974, 1976, 1979-ongoing;"Chemical Engineering (miscellaneous) (Q3); Industrial and Manufacturing Engineering (Q3); Chemistry (miscellaneous) (Q4)"
687;24128;Iranian Journal of Chemistry and Chemical Engineering;journal;10219986;0.104;Q4;19;21;58;445;9;58;0.03;21.19;Iran;Iranian Research Center of Chemical Industries;1996-2013, 2015-ongoing;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4)"
688;28361;SEAISI Quarterly (South East Asia Iron and Steel Institute);journal;01295721;0.104;Q4;7;30;49;185;2;49;0.03;6.17;Malaysia;South East Asia Iron and Steel Institute;1981-1989, 1994-ongoing;"Metals and Alloys (Q3); Condensed Matter Physics (Q4); Materials Chemistry (Q4); Physical and Theoretical Chemistry (Q4)"
689;26901;Acta Polymerica Sinica;journal;10003304;0.103;Q4;21;171;495;2077;37;495;0.06;12.15;China;Science Press;1996-ongoing;"Chemical Engineering (miscellaneous) (Q3); Polymers and Plastics (Q3); Chemistry (miscellaneous) (Q4)"
690;75116;Coatings Magazine;journal;02256363;0.103;Q4;0;57;7;3;0;6;0;0.05;Canada;Rogers Media Publishing Ltd.;2000, 2002-2009;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4); Surfaces, Coatings and Films (Q4)"
691;19700180747;Fundamentals of Interface and Colloid Science;book series;18745679;0.103;Q4;8;0;8;0;0;6;0;0;United States;Academic Press;1995, 2000, 2005;"Colloid and Surface Chemistry (Q4); Physical and Theoretical Chemistry (Q4); Surfaces and Interfaces (Q4)"
692;24081;Huaxue Fanying Gongcheng Yu Gongyi/Chemical Reaction Engineering and Technology;journal;10017631;0.103;Q4;9;23;208;0;6;208;0.03;0;China;Zhejiang Daxue;1985-1989, 1996-ongoing;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4)"
693;19700187636;Liquid Crystals Today;journal;1358314X;0.103;Q4;12;11;10;149;0;6;0;13.55;United Kingdom;Taylor & Francis;1991-1996, 2000-ongoing;"Condensed Matter Physics (Q4); Inorganic Chemistry (Q4); Materials Chemistry (Q4)"
694;28531;Modelling, Measurement and Control C;journal;12595977;0.103;Q4;6;19;61;325;7;61;0;17.11;France;AMSE Press;1984-1990, 1993-2002, 2004-2012, 2016-ongoing;"Chemistry (miscellaneous) (Q4); Computer Science Applications (Q4); Environmental Science (miscellaneous) (Q4); Modeling and Simulation (Q4)"
695;16419;Chemical Week;trade journal;0009272X;0.102;Q4;5;1010;1966;16;5;239;0.01;0.02;United States;Chemical Week Associates;1969, 1977, 1979-1983, 1985, 1987-1988, 1998-1999, 2001-2013;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4)"
696;15791;Chemistry and Technology of Fuels and Oils (English translation of Khimiya i Tekhnologiya Topliv i Masel);journal;00093092, 15738310;0.102;Q4;13;86;226;502;2;226;0.01;5.84;Netherlands;Kluwer Academic Publishers;1965-ongoing;"Chemical Engineering (miscellaneous) (Q3); Energy Engineering and Power Technology (Q3); Fuel Technology (Q3); Chemistry (miscellaneous) (Q4)"
697;16362;CIT Plus;trade journal;14362597;0.102;Q4;1;50;42;0;0;11;0;0;Germany;Wiley-Blackwell;2001-2011;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4)"
698;25876;Industrial Bioprocessing;trade journal;10567194;0.102;Q4;6;167;162;0;1;46;0.02;0;United States;Technical Insights;1999-2010, 2012;"Chemical Engineering (miscellaneous) (Q3); Biochemistry (Q4); Biotechnology (Q4); Organic Chemistry (Q4)"
699;21430;Photochemistry;book series;05563860;0.102;Q4;9;11;31;3408;1;31;0;309.82;United Kingdom;Royal Society of Chemistry;1996-2002, 2004-2005, 2007, 2009-ongoing;Chemistry (miscellaneous) (Q4)
700;28589;Biomedical Materials;journal;09557717;0.101;Q4;1;5;21;0;0;20;0;0;United Kingdom;International Newsletters Ltd;1996-2009;"Biochemistry (Q4); Bioengineering (Q4); Biomaterials (Q4); Biomedical Engineering (Q4); Chemistry (miscellaneous) (Q4); Mechanics of Materials (Q4)"
701;16382;Chemical Engineer;trade journal;03020797;0.101;Q4;10;236;549;0;6;314;0.02;0;United Kingdom;Institution of Chemical Engineers;1968-1969, 1971-1997, 1999-ongoing;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
702;22802;Chemical Market Reporter;trade journal;10920110;0.101;Q4;6;541;51;0;1;28;0.25;0;United States;Schnell Publishing Co., Inc.;1996-2005;"Chemistry (miscellaneous) (Q4); Management of Technology and Innovation (Q4)"
703;23390;Chemist;trade journal;00093025;0.101;Q4;5;11;46;68;0;27;0;6.18;United States;American Institute of Chemists, Inc.;1996-1999, 2001-2005, 2012-ongoing;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
704;20542;Corrosion Management;trade journal;13555243;0.101;Q4;4;10;27;134;2;27;0.05;13.4;United Kingdom;Square One Advertising and Design Limited;1994-ongoing;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
705;19700180736;Current Methods in Inorganic Chemistry;book series;18730418;0.101;Q4;5;0;35;0;0;33;0;0;Netherlands;Elsevier BV;1999, 2001, 2003;"Inorganic Chemistry (Q4); Organic Chemistry (Q4); Physical and Theoretical Chemistry (Q4); Spectroscopy (Q4)"
706;11200153551;Data Handling in Science and Technology;book series;09223487;0.101;Q4;14;0;23;0;1;19;0.05;0;Netherlands;Elsevier BV;1984, 1987, 1990-1996, 1998, 2000, 2003, 2005, 2007-2008, 2013-ongoing;"Chemistry (miscellaneous) (Q4); Computer Science Applications (Q4); Modeling and Simulation (Q4); Signal Processing (Q4)"
707;23994;Fenxi Huaxue;journal;02533820;0.101;Q4;17;353;1006;4252;13;1006;0.01;12.05;China;Changchun Institute of Applied Chemistry;1989, 1996-ongoing;Analytical Chemistry (Q4)
708;14707;Forest Chemicals Review;trade journal;15200191;0.101;Q4;2;129;124;40;1;18;0.06;0.31;United States;Kriedt Enterprises, Ltd.;1999-2015;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4); Forestry (Q4)"
709;63769;He-Huaxue yu Fangshe Huaxue/Journal of Nuclear and Radiochemistry;journal;02539950;0.101;Q4;7;38;40;0;4;40;0.1;0;China;Science Press;1998, 2000-ongoing;"Chemistry (miscellaneous) (Q4); Nuclear and High Energy Physics (Q4)"
710;15749;International Paper Board Industry;trade journal;00208191;0.101;Q4;2;203;410;0;1;322;0;0;United States;N V Business Publishers Corp.;1998-ongoing;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4); Materials Chemistry (Q4); Materials Science (miscellaneous) (Q4)"
711;5000153805;Khimiya Prirodnykh Soedinenii;journal;00231150;0.101;Q4;2;10;19;118;1;19;0.05;11.8;Uzbekistan;Akademiya Nauk Uzbekistana;2000-2003;Chemistry (miscellaneous) (Q4)
712;15180;Kinoshi Kenkyu Kaishi/Annals of the High Performance Paper Society, Japan;journal;02885867;0.101;Q4;2;11;19;82;1;19;0.11;7.45;Japan;High Performance Paper Society;1997-ongoing;"Media Technology (Q3); Chemistry (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
713;20050;Nippon Hoso Kyokai-NHK Laboratories Note;journal;0027657X;0.101;Q4;5;8;21;76;0;21;0;9.5;Japan;Nippon Hoso Kyokai;1968-1989, 1994-2009;"Media Technology (Q3); Chemistry (miscellaneous) (Q4); Marketing (Q4); Mechanical Engineering (Q4)"
714;52382;Performance Chemicals Europe;journal;14693011;0.101;Q4;1;45;27;0;0;26;0;0;United States;Reed Business;2001-2003;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4)"
715;13813;Ranshao Kexue Yu Jishu/Journal of Combustion Science and Technology;journal;10068740;0.101;Q4;15;68;152;556;6;152;0.04;8.18;China;Tianjin Daxue/Tianjin University;1996-ongoing;"Condensed Matter Physics (Q4); Physical and Theoretical Chemistry (Q4)"
716;12000154523;Tetrahedron Organic Chemistry Series;book series;14601567;0.101;Q4;4;31;24;1390;0;19;0;44.84;United Kingdom;Elsevier Ltd.;1995-2000, 2002, 2005, 2007, 2009;Organic Chemistry (Q4)
717;17170;Textiles Trends;trade journal;00405205;0.101;Q4;4;55;17;136;0;17;0;2.47;India;Eastland Publications (Pvt.) Ltd.;1993-ongoing;"Industrial and Manufacturing Engineering (Q3); Business, Management and Accounting (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Polymers and Plastics (Q4)"
718;16415;Chemical Processing;trade journal;00092630;0.1;Q4;6;216;260;20;0;164;0;0.09;United States;Putman Media;1974, 1977, 1983, 1992-ongoing;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
719;11600153417;Current Protocols in Nucleic Acid Chemistry;journal;19349270, 19349289;0.1;Q4;14;18;74;51;0;74;0;2.83;United States;Wiley-Liss Inc;2000-ongoing;"Biochemistry (Q4); Medicine (miscellaneous) (Q4); Organic Chemistry (Q4)"
720;19422;DuPont Magazine;trade journal;00958808;0.1;Q4;1;20;55;0;0;55;0;0;United States;EI du Pont de Nemours & Co.;1975-1981, 1985, 1988, 1990-2004;"Business and International Management (Q4); Business, Management and Accounting (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Industrial and Manufacturing Engineering (Q4)"
721;15884;Filiere Maille;trade journal;11460733;0.1;Q4;1;26;78;0;0;78;0;0;France;Editions de I'Industrie Textile;1989-1996, 1999-2004;"Business and International Management (Q4); Business, Management and Accounting (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Industrial and Manufacturing Engineering (Q4); Materials Science (miscellaneous) (Q4)"
722;26608;Hanneng Cailiao/Chinese Journal of Energetic Materials;journal;10069941;0.1;Q4;18;41;155;112;3;155;0.03;2.73;China;Chinese Academy of Engineering Physics;1996-ongoing;"Chemistry (miscellaneous) (Q4); Industrial and Manufacturing Engineering (Q4); Materials Science (miscellaneous) (Q4); Mechanical Engineering (Q4)"
723;24114;Info Chimie Magazine;trade journal;12860921;0.1;Q4;2;71;365;0;0;87;0;0;France;Societe d'Expansion Technique et Economique;1999-2009;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
724;13558;Journal of Explosives Engineering;trade journal;08890668;0.1;Q4;5;72;79;0;1;58;0;0;United States;International Society of Explosives Engineers;1984-1991, 1994-2014;"Chemistry (miscellaneous) (Q4); Geotechnical Engineering and Engineering Geology (Q4); Materials Science (miscellaneous) (Q4)"
725;17035;Khimiya i Tekhnologiya Topliv i Masel;journal;00231169;0.1;Q4;5;125;310;655;18;301;0.06;5.24;Russian Federation;Izdatel'stvo Neft'i Gaz;1973-1977, 1991-2006;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Energy Engineering and Power Technology (Q4); Fuel Technology (Q4)"
726;87146;King Fahd University of Petroleum and Minerals Research Institute Annual Catalysts in Petroleum Refining and Petrochemicals Symposium Papers;conference and proceedings;00002007, 00002004, 00001999, 00002005, 00002002;0.1;-;3;39;70;365;0;45;0;9.36;Saudi Arabia;;1999-2002, 2004-2005, 2007-ongoing;"Catalysis; Chemistry (miscellaneous); Energy Engineering and Power Technology; Fuel Technology"
727;12729;Korrozios Figyelo;journal;01332546;0.1;Q4;8;27;73;164;0;73;0;6.07;Hungary;VEKOR Ltd.;1988, 1993-2014;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Materials Chemistry (Q4); Surfaces, Coatings and Films (Q4)"
728;15232;Les Papetieres du Quebec;trade journal;08472645;0.1;Q4;1;30;67;31;1;38;0.03;1.03;Canada;Business Information Group;1999-2008;"Media Technology (Q3); Chemistry (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
729;24755;Lizi Jiaohuan Yu Xifu/Ion Exchange and Adsorption;journal;10015493;0.1;Q4;8;62;64;0;0;64;0;0;China;Nankai Daxue;1987-1995, 1998, 2001-ongoing;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
730;18358;Medical Textiles;trade journal;02662078;0.1;Q4;3;114;298;0;0;298;0;0;United Kingdom;International Newsletters;1984-2008;"Business and International Management (Q4); Business, Management and Accounting (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Industrial and Manufacturing Engineering (Q4); Materials Science (miscellaneous) (Q4)"
731;99800;New Cloth Market;trade journal;09721711;0.1;Q4;1;0;38;0;0;38;0;0;India;;1999-2000;"Business and International Management (Q4); Chemistry (miscellaneous) (Q4); Environmental Science (miscellaneous) (Q4); Industrial and Manufacturing Engineering (Q4); Polymers and Plastics (Q4)"
732;59378;Niobium, Science and Technology;conference and proceedings;00002001;0.1;-;9;0;52;0;0;51;0;0;United States;;2001;"Chemical Engineering (miscellaneous); Inorganic Chemistry"
733;16492;Nonwovens Report International;trade journal;09531092;0.1;Q4;2;49;195;5;0;193;0;0.1;United Kingdom;World Textile Publications Ltd.;1989-2005;"Business and International Management (Q4); Chemistry (miscellaneous) (Q4); Geotechnical Engineering and Engineering Geology (Q4); Industrial and Manufacturing Engineering (Q4); Materials Science (miscellaneous) (Q4)"
734;15191;O Papel (Brazil);trade journal;00311057;0.1;Q4;9;196;99;424;1;99;0.01;2.16;Brazil;Associacao Brasileira Tecnica de Celulose e Papel;1996-2013;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Industrial and Manufacturing Engineering (Q4); Materials Science (miscellaneous) (Q4); Media Technology (Q4)"
735;13657;PACE - Process and Control Engineering;trade journal;13296221;0.1;Q4;2;37;39;7;0;39;0;0.19;Spain;Reed Business Information Ltd;1973, 1984-1985, 1988-2007;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Control and Systems Engineering (Q4); Industrial and Manufacturing Engineering (Q4); Software (Q4)"
736;700147101;Proceedings - Electrochemical Society;conference and proceedings;00002003, 00002006, 00002008, 00002001, 00002000;0.1;-;14;0;55;0;0;53;0;0;United States;;2000-2001, 2003-2006, 2008;Electrochemistry
737;18328;Research Disclosure;trade journal;03744353;0.1;Q4;2;15;97;0;0;97;0;0;United Kingdom;Kenneth Mason Publications Ltd.;1989-2006;"Business, Management and Accounting (miscellaneous) (Q4); Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Industrial and Manufacturing Engineering (Q4); Materials Science (miscellaneous) (Q4)"
738;14295;Solid Fuel Chemistry (English Translation of Khimiya Tverdogo Topliva);journal;03615219;0.1;Q4;11;51;79;657;0;79;0;12.88;United States;Allerton Press Inc.;1975-1989, 1995-ongoing;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Fuel Technology (Q4)"
739;12400154745;Specialty Fabrics Review;journal;00198307;0.1;Q4;4;82;239;13;2;239;0.01;0.16;United States;Industrial Fabrics Association International;2008-ongoing;"Business and International Management (Q4); Business, Management and Accounting (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Industrial and Manufacturing Engineering (Q4)"
740;14525;Sulzer Technical Review;trade journal;14207559;0.1;Q4;6;25;45;0;0;39;0;0;Switzerland;Sulzer Management AG;1969-ongoing;"Mechanical Engineering (Q4); Physical and Theoretical Chemistry (Q4)"
741;28481;Te Zhong Zhu Zao Ji You Se He Jin/Journal of Special Casting & Nonferrous Alloys;journal;10012249;0.1;Q4;8;69;74;0;0;74;0;0;China;Guofang Keji Daxue/National University of Defence Technology;1994-1995, 1997, 2001-ongoing;"Condensed Matter Physics (Q4); Materials Chemistry (Q4); Metals and Alloys (Q4); Physical and Theoretical Chemistry (Q4)"
742;28901;Tsvetnye Metally;trade journal;03722929;0.1;Q4;8;271;283;0;4;283;0.01;0;Russian Federation;Ore & Metals Publishing House;1970-1971, 1975-1988, 2001-2005, 2013-ongoing;"Ceramics and Composites (Q4); Condensed Matter Physics (Q4); Materials Chemistry (Q4); Metals and Alloys (Q4); Physical and Theoretical Chemistry (Q4); Surfaces, Coatings and Films (Q4)"
743;110734;AIChE Symposium Series;conference and proceedings;00001982, 00002002, 00001992;;-;8;16;0;593;0;0;0;37.06;United States;;1982-1992, 2002;"Chemical Engineering (miscellaneous); Chemistry (miscellaneous)"
744;29596;Asian Journal of Spectroscopy;journal;09719237;;-;5;25;0;454;0;0;0;18.16;India;Spectral-Force Publications;2002-2012;Spectroscopy
745;130071;Concepts in Magnetic Resonance Part A: Bridging Education and Research;journal;15466086, 15525023;;-;43;17;0;851;0;0;0;50.06;United States;John Wiley & Sons Inc.;2002-ongoing;Spectroscopy
746;130099;Concepts in Magnetic Resonance Part B: Magnetic Resonance Engineering;journal;15525031, 1552504X;;-;30;28;0;718;0;0;0;25.64;United States;John Wiley & Sons Inc.;2002-ongoing;"Physical and Theoretical Chemistry; Radiological and Ultrasound Technology; Radiology, Nuclear Medicine and Imaging; Spectroscopy"
747;25187;Corrosion and Protection;journal;1005748X;;-;9;102;0;541;0;0;0;5.3;China;Shanghai Research Institute of Materials;2002-ongoing;"Chemical Engineering (miscellaneous); Chemistry (miscellaneous); Materials Science (miscellaneous)"
748;5100155061;Inorganic Syntheses;book series;00738077;;-;23;5;0;61;0;0;0;12.2;United Kingdom;John Wiley and Sons Ltd;1997-1998, 2002, 2004, 2010;"Chemistry (miscellaneous); Inorganic Chemistry"
749;17625;Journal of Proteome Research;journal;15353893, 15353907;;-;145;63;0;1809;0;0;0;28.71;United States;American Chemical Society;2002-ongoing;"Biochemistry; Chemistry (miscellaneous)"
750;14151;Molecular and Cellular Proteomics;journal;15359476, 15359484;;-;169;79;0;393;0;0;0;4.97;United States;American Society for Biochemistry and Molecular Biology Inc.;2002-ongoing;"Analytical Chemistry; Biochemistry; Medicine (miscellaneous); Molecular Biology"
751;18800156701;NACE - International Corrosion Conference Series;book series;03614409;;-;32;391;1347;5848;282;1344;0.2;14.96;United States;National Association of Corrosion Engineers;1983, 2006-ongoing;"Chemical Engineering (miscellaneous); Chemistry (miscellaneous); Materials Science (miscellaneous)"
752;17854;Nature Materials;journal;14764660, 14761122;;-;403;76;0;1389;0;0;0;18.28;United Kingdom;Nature Publishing Group;2002-ongoing;"Chemistry (miscellaneous); Condensed Matter Physics; Materials Science (miscellaneous); Mechanical Engineering; Mechanics of Materials"
753;21429;Photochemical and Photobiological Sciences;journal;1474905X, 14749092;;-;86;157;0;6247;0;0;0;39.79;United Kingdom;Royal Society of Chemistry;2002-ongoing;Physical and Theoretical Chemistry
