Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (1999);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
278;27034;Progress in Reaction Kinetics and Mechanism;journal;14686783, 1471406X;0.632;Q2;26;6;14;727;26;14;2.1;121.17;United Kingdom;Western Europe;Science Reviews Ltd;1998-2020;Physical and Theoretical Chemistry (Q2)
279;24070;Magnetic Resonance in Chemistry;journal;07491581, 1097458X;0.631;Q2;76;175;524;4527;612;524;1.25;25.87;United Kingdom;Western Europe;John Wiley and Sons Ltd;1985-2021;"Chemistry (miscellaneous) (Q2); Materials Science (miscellaneous) (Q2)"
280;14584;Studies in Surface Science and Catalysis;book series;01672991;0.628;Q2;65;458;1793;11073;1703;1769;0.83;24.18;Netherlands;Western Europe;Elsevier BV;1976, 1979-2008, 2010, 2013, 2015, 2017, 2019;"Condensed Matter Physics (Q2); Materials Chemistry (Q2); Physical and Theoretical Chemistry (Q2); Surfaces, Coatings and Films (Q2); Catalysis (Q3)"
281;21100443320;Johnson Matthey Technology Review;journal;20565135;0.626;Q3;53;23;56;437;68;54;0.85;19;United Kingdom;Western Europe;Johnson Matthey Public Limited Company;2014-2021;"Metals and Alloys (Q1); Process Chemistry and Technology (Q1); Electrochemistry (Q3)"
282;24174;Journal of Cluster Science;journal;15728862, 10407278;0.623;Q2;49;32;94;1258;82;94;0.89;39.31;United States;Northern America;Springer New York;1990-2021;"Chemistry (miscellaneous) (Q2); Condensed Matter Physics (Q2); Materials Science (miscellaneous) (Q2); Biochemistry (Q3)"
283;4000152134;Advances in Quantum Chemistry;book series;00653276;0.622;Q2;42;24;136;1868;131;88;0.8;77.83;United States;Northern America;Academic Press Inc.;1964, 1966-1968, 1970, 1972-1975, 1977-1982, 1985-1986, 1988-1992, 1994-2021;Physical and Theoretical Chemistry (Q2)
284;16348;Transactions of the Institutions of Mining and Metallurgy, Section C: Mineral Processing and Extractive Metallurgy;journal;03719553, 17432855;0.622;Q2;0;0;0;0;0;0;0;0;United Kingdom;Western Europe;Taylor and Francis Ltd.;1969-1991, 1993-2017;"Geotechnical Engineering and Engineering Geology (Q1); Chemistry (miscellaneous) (Q2); Geochemistry and Petrology (Q3)"
285;12000154525;Chemical Physics of Solid Surfaces;book series;15710785;0.62;Q2;14;0;17;0;19;15;1.12;0;United Kingdom;Western Europe;Elsevier Ltd.;1993, 1997, 2001-2003, 2007;"Colloid and Surface Chemistry (Q2); Physical and Theoretical Chemistry (Q2)"
286;27083;Thermochimica Acta;journal;00406031, 1872762X;0.614;Q2;142;381;1279;8706;1085;1279;0.89;22.85;Netherlands;Western Europe;Elsevier;1970-2021;"Condensed Matter Physics (Q2); Instrumentation (Q2); Physical and Theoretical Chemistry (Q2)"
287;16402;Chemical Engineering Progress (discontinued);trade journal;03607275;0.607;Q2;40;104;182;895;82;182;0.43;8.61;United States;Northern America;American Institute of Chemical Engineers;1969-2018;"Chemical Engineering (miscellaneous) (Q1); Industrial and Manufacturing Engineering (Q1); Chemistry (miscellaneous) (Q2); Materials Chemistry (Q2)"
288;25854;European Polymer Journal;journal;00143057;0.605;Q2;149;273;751;6160;524;751;0.68;22.56;United Kingdom;Western Europe;Elsevier Ltd.;1965-2021;"Polymers and Plastics (Q1); Organic Chemistry (Q2); Physics and Astronomy (miscellaneous) (Q2)"
289;26528;Trends in Glycoscience and Glycotechnology;journal;09157352, 18832113;0.604;Q2;37;41;150;1311;215;150;1.53;31.98;Japan;Asiatic Region;Gakushin Publishing Company;1986, 1989-2021;"Organic Chemistry (Q2); Biochemistry (Q3)"
290;26589;Colloids and Surfaces A: Physicochemical and Engineering Aspects;journal;18734359, 09277757;0.602;-;179;670;1226;16939;1323;1212;0.91;25.28;Netherlands;Western Europe;Elsevier;1993-2021;Colloid and Surface Chemistry (Q2)
291;22745;Canadian Journal of Chemistry;journal;00084042, 14803291;0.598;Q2;69;246;750;9575;830;750;1.04;38.92;Canada;Northern America;National Research Council of Canada;1951, 1960, 1965, 1973-2021;"Chemistry (miscellaneous) (Q2); Organic Chemistry (Q2); Catalysis (Q3)"
292;24593;Calphad: Computer Coupling of Phase Diagrams and Thermochemistry;journal;03645916;0.597;Q2;66;21;103;687;62;102;0.55;32.71;United Kingdom;Western Europe;Elsevier Ltd.;1977-2021;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q2); Computer Science Applications (Q2)"
293;25267;Inorganic Chemistry Communication;journal;13877003;0.597;Q2;75;170;128;3238;132;128;1.03;19.05;Netherlands;Western Europe;Elsevier BV;1998-2021;"Inorganic Chemistry (Q2); Materials Chemistry (Q2); Physical and Theoretical Chemistry (Q2)"
294;23942;Biomedical Chromatography;journal;10990801, 02693879;0.593;Q3;68;126;252;2064;267;250;0.96;16.38;United Kingdom;Western Europe;John Wiley and Sons Ltd;1986-2021;"Medicine (miscellaneous) (Q1); Clinical Biochemistry (Q2); Drug Discovery (Q2); Pharmacology (Q2); Analytical Chemistry (Q3); Biochemistry (Q3); Molecular Biology (Q3)"
295;25864;Heterocycles;journal;03855414;0.591;Q2;66;394;1177;10151;1145;1176;1.06;25.76;Japan;Asiatic Region;Japan Institute of Heterocyclic Chemistry;1983-2021;"Organic Chemistry (Q2); Pharmacology (Q2); Analytical Chemistry (Q3)"
296;26989;Microporous and Mesoporous Materials;journal;13871811;0.591;Q2;170;228;269;7811;325;268;1.21;34.26;Netherlands;Western Europe;Elsevier;1998-2021;"Chemistry (miscellaneous) (Q2); Condensed Matter Physics (Q2); Materials Science (miscellaneous) (Q2); Mechanics of Materials (Q2); Nanoscience and Nanotechnology (Q2)"
297;23415;Accreditation and Quality Assurance;journal;09491775, 14320517;0.585;Q2;40;84;136;1343;81;136;0.61;15.99;United States;Northern America;Springer New York;1996-2021;"Chemical Engineering (miscellaneous) (Q1); Safety, Risk, Reliability and Quality (Q1); Chemistry (miscellaneous) (Q2); Instrumentation (Q2)"
298;25860;Grasas y Aceites;journal;00173495, 19884214;0.584;Q2;49;55;133;1279;84;132;0.43;23.25;Spain;Western Europe;CSIC Consejo Superior de Investigaciones Cientificas;1991-2021;"Food Science (Q2); Organic Chemistry (Q2)"
299;29053;Molecular Diversity;journal;1573501X, 13811991;0.584;Q2;58;0;104;0;169;104;1.73;0;Netherlands;Western Europe;Springer Netherlands;1995-1998, 2000, 2003-2021;"Medicine (miscellaneous) (Q1); Drug Discovery (Q2); Information Systems (Q2); Organic Chemistry (Q2); Catalysis (Q3); Inorganic Chemistry (Q3); Molecular Biology (Q3); Physical and Theoretical Chemistry (Q3)"
300;14804;Spectroscopy (New York);journal;1875922X, 07124813;0.575;Q3;38;4;32;92;29;32;0.91;23;Netherlands;Western Europe;IOS Press BV;1988, 1994, 1996-2012;Spectroscopy (Q3)
301;25865;High Performance Polymers;journal;09540083, 13616412;0.571;Q2;43;41;111;753;66;111;0.61;18.37;United Kingdom;Western Europe;SAGE Publications Ltd;1989-2021;"Polymers and Plastics (Q1); Materials Chemistry (Q2); Organic Chemistry (Q2)"
302;24139;Israel Journal of Chemistry;journal;18695868, 00212148;0.571;Q2;56;51;137;2520;141;137;1.07;49.41;United States;Northern America;Wiley-Blackwell;1963-2021;Chemistry (miscellaneous) (Q2)
303;27055;Annual Reports on the Progress of Chemistry - Section C;journal;02601826;0.57;Q2;38;10;22;1433;23;22;1.15;143.3;United Kingdom;Western Europe;Royal Society of Chemistry;1979-2013;Chemistry (miscellaneous) (Q2)
304;26881;Combustion Science and Technology;journal;1563521X, 00102202;0.564;Q2;79;57;481;1511;390;481;0.69;26.51;United Kingdom;Western Europe;Taylor and Francis Ltd.;1969-2021;"Chemical Engineering (miscellaneous) (Q1); Energy Engineering and Power Technology (Q1); Fuel Technology (Q1); Chemistry (miscellaneous) (Q2); Physics and Astronomy (miscellaneous) (Q2)"
305;16890;Bioelectrochemistry;journal;15675394, 1878562X;0.562;Q3;98;81;375;2007;497;362;1.16;24.78;Netherlands;Western Europe;Elsevier;2000-2022;"Medicine (miscellaneous) (Q1); Biophysics (Q2); Electrochemistry (Q3); Physical and Theoretical Chemistry (Q3)"
306;26442;Polycyclic Aromatic Compounds;journal;15635333, 10406638;0.559;Q2;36;80;177;1580;143;177;1.28;19.75;United Kingdom;Western Europe;Taylor and Francis Ltd.;1990-2021;"Polymers and Plastics (Q1); Materials Chemistry (Q2); Organic Chemistry (Q2)"
307;24060;Journal of Radioanalytical and Nuclear Chemistry;journal;15882780, 02365731;0.556;Q3;70;513;1586;7558;801;1584;0.51;14.73;Netherlands;Western Europe;Springer Netherlands;1977-1979, 1984-2021;"Nuclear Energy and Engineering (Q1); Public Health, Environmental and Occupational Health (Q1); Health, Toxicology and Mutagenesis (Q2); Pollution (Q2); Radiology, Nuclear Medicine and Imaging (Q2); Analytical Chemistry (Q3); Spectroscopy (Q3)"
308;27286;Main Group Metal Chemistry;journal;21910219, 07921241;0.556;Q2;25;97;231;2858;208;231;0.94;29.46;Germany;Western Europe;Walter de Gruyter GmbH;1988, 1994-2021;"Metals and Alloys (Q1); Chemistry (miscellaneous) (Q2); Condensed Matter Physics (Q2); Materials Chemistry (Q2)"
309;28130;Journal of Adhesion;journal;00218464, 15455823;0.554;Q2;55;54;239;1107;180;239;0.81;20.5;United Kingdom;Western Europe;Taylor and Francis Ltd.;1969-2021;"Chemistry (miscellaneous) (Q2); Materials Chemistry (Q2); Mechanics of Materials (Q2); Surfaces, Coatings and Films (Q2); Surfaces and Interfaces (Q3)"
310;25282;Journal of Fluorescence;journal;15734994, 10530509;0.553;Q3;74;47;128;1268;91;128;0.71;26.98;United States;Northern America;Springer New York;1991-2021;"Law (Q1); Social Sciences (miscellaneous) (Q1); Clinical Biochemistry (Q2); Clinical Psychology (Q2); Sociology and Political Science (Q2); Biochemistry (Q3); Spectroscopy (Q3)"
311;26982;Journal of Solution Chemistry;journal;00959782, 15728927;0.553;Q3;68;77;252;2404;217;252;0.82;31.22;United States;Northern America;Springer New York;1972-2021;"Biophysics (Q2); Biochemistry (Q3); Molecular Biology (Q3); Physical and Theoretical Chemistry (Q3)"
312;17615;Journal of Inorganic Biochemistry;journal;01620134, 18733344;0.55;Q3;135;143;341;5487;475;340;1.38;38.37;United States;Northern America;Elsevier Inc.;1979-2021;"Biochemistry (Q3); Inorganic Chemistry (Q3)"
313;16322;Desalination;journal;00119164;0.549;Q2;203;175;536;1851;236;519;0.45;10.58;Netherlands;Western Europe;Elsevier;1966-2022;"Chemical Engineering (miscellaneous) (Q1); Mechanical Engineering (Q1); Water Science and Technology (Q1); Chemistry (miscellaneous) (Q2); Materials Science (miscellaneous) (Q2)"
314;4700152261;International Journal of Materials Research;journal;18625282, 21958556;0.545;Q3;65;154;393;3842;355;393;0.75;24.95;Germany;Western Europe;Walter de Gruyter GmbH;1994, 2006-2021;"Metals and Alloys (Q1); Condensed Matter Physics (Q2); Materials Chemistry (Q2); Physical and Theoretical Chemistry (Q3)"
315;26880;Proceedings of the Combustion Institute;journal;18732704, 15407489;0.544;Q3;149;0;779;0;775;771;0.45;0;United Kingdom;Western Europe;Elsevier Ltd.;2000, 2002, 2005, 2007, 2009, 2011, 2013, 2015, 2017, 2019-2021;"Chemical Engineering (miscellaneous) (Q1); Mechanical Engineering (Q2); Physical and Theoretical Chemistry (Q3)"
316;13089;International Journal of Polymer Analysis and Characterization;journal;15635341, 1023666X;0.541;Q3;44;20;87;483;60;87;0.72;24.15;United Kingdom;Western Europe;Taylor and Francis Ltd.;1995-2021;"Chemical Engineering (miscellaneous) (Q1); Polymers and Plastics (Q1); Analytical Chemistry (Q3)"
317;24646;Journal of Porphyrins and Phthalocyanines;journal;10991409, 10884246;0.541;Q2;67;76;101;2656;123;101;1.22;34.95;Singapore;Asiatic Region;World Scientific Publishing Co. Pte Ltd;1997-2021;Chemistry (miscellaneous) (Q2)
318;55673;Recueil des Travaux Chimiques des Pays-Bas;journal;01650513;0.54;Q2;21;0;86;0;90;86;0;0;Netherlands;Western Europe;Royal Netherlands Chemical Society;1882-1896, 1920-1996;Chemistry (miscellaneous) (Q2)
319;26509;Synthetic Communications;journal;00397911, 15322432;0.54;Q3;76;528;1600;8522;1247;1593;0.84;16.14;United States;Northern America;Taylor and Francis Ltd.;1971-2021;Organic Chemistry (Q3)
320;24599;Computational Biology and Chemistry;journal;14769271;0.535;Q3;61;51;156;1727;183;156;0.93;33.86;United Kingdom;Western Europe;Elsevier Ltd.;2003-2021;"Biochemistry (Q3); Computational Mathematics (Q3); Organic Chemistry (Q3); Structural Biology (Q3)"
321;26988;Luminescence;journal;15227243, 15227235;0.535;Q2;48;53;92;833;96;92;0.88;15.72;United Kingdom;Western Europe;John Wiley and Sons Ltd;1997-2021;"Chemistry (miscellaneous) (Q2); Biophysics (Q3)"
322;24138;Isotopes in Environmental and Health Studies;journal;10256016, 14772639;0.534;Q3;42;20;108;415;60;108;0.47;20.75;United Kingdom;Western Europe;Taylor and Francis Ltd.;1995-2021;"Environmental Science (miscellaneous) (Q1); Environmental Chemistry (Q3); Inorganic Chemistry (Q3)"
323;26983;Journal of Thermal Analysis and Calorimetry;journal;15882926, 13886150;0.531;Q3;101;449;1086;7127;706;1084;0.59;15.87;Netherlands;Western Europe;Springer Netherlands;1995-2021;"Condensed Matter Physics (Q2); Physical and Theoretical Chemistry (Q3)"
324;24801;Molecular Simulation;journal;08927022, 10290435;0.53;Q2;59;53;131;1212;132;131;0.8;22.87;United Kingdom;Western Europe;Taylor and Francis Ltd.;1987-2021;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q2); Condensed Matter Physics (Q2); Information Systems (Q2); Materials Science (miscellaneous) (Q2); Modeling and Simulation (Q2)"
325;16302;Adsorption;journal;15728757, 09295607;0.529;Q2;77;38;86;772;82;86;0.87;20.32;Netherlands;Western Europe;Springer Netherlands;1995-2021;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q2); Surfaces and Interfaces (Q3)"
326;26400;Organic Process Research and Development;journal;1520586X, 10836160;0.529;Q3;115;79;130;404;107;130;0.82;5.11;United States;Northern America;American Chemical Society;1997-2021;"Organic Chemistry (Q3); Physical and Theoretical Chemistry (Q3)"
327;15432;Bioscience, Biotechnology and Biochemistry;journal;09168451, 13476947;0.528;Q3;123;447;1546;9611;1606;1546;1.03;21.5;United Kingdom;Western Europe;Oxford University Press;1988-1989, 1992-2021;"Medicine (miscellaneous) (Q1); Applied Microbiology and Biotechnology (Q2); Biotechnology (Q2); Analytical Chemistry (Q3); Biochemistry (Q3); Molecular Biology (Q3); Organic Chemistry (Q3)"
328;110332;Zeitschfrift fur Kristallographie;journal;00442968;0.527;Q3;65;40;124;1314;101;124;0.85;32.85;Germany;Western Europe;Walter de Gruyter GmbH;1970, 1981-1986, 1989-1990, 1996-2015;"Condensed Matter Physics (Q2); Materials Science (miscellaneous) (Q2); Inorganic Chemistry (Q3)"
329;24156;Journal of Carbohydrate Chemistry;journal;15322327, 07328303;0.526;Q3;37;83;286;1983;237;286;0.81;23.89;United States;Northern America;Taylor and Francis Ltd.;1982-2021;"Biochemistry (Q3); Organic Chemistry (Q3)"
330;20922;Microchemical Journal;journal;0026265X;0.526;Q3;90;118;353;2244;273;353;0.71;19.02;United States;Northern America;Elsevier Inc.;1957-2021;"Analytical Chemistry (Q3); Spectroscopy (Q3)"
331;28425;Fire Safety Journal;journal;03797112;0.523;Q2;85;36;104;675;52;104;0.31;18.75;United Kingdom;Western Europe;Elsevier Ltd.;1977-2021;"Safety, Risk, Reliability and Quality (Q1); Chemistry (miscellaneous) (Q2); Materials Science (miscellaneous) (Q2); Physics and Astronomy (miscellaneous) (Q2)"
332;40752;Analusis;journal;03654877;0.519;Q2;36;150;439;3184;277;425;0.66;21.23;France;Western Europe;EDP Sciences;1973-1989, 1995-2000;"Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q2)"
333;26925;International Journal of Chemical Kinetics;journal;10974601, 05388066;0.519;Q3;71;104;316;2999;352;316;1.12;28.84;United States;Northern America;"John Wiley &amp; Sons Inc.";1969-2021;"Biochemistry (Q3); Inorganic Chemistry (Q3); Organic Chemistry (Q3); Physical and Theoretical Chemistry (Q3)"
334;25898;Journal of Peptide Science;journal;10752617, 10991387;0.517;Q3;68;58;128;2119;150;128;1.26;36.53;United Kingdom;Western Europe;John Wiley and Sons Ltd;1995-2021;"Medicine (miscellaneous) (Q1); Drug Discovery (Q2); Pharmacology (Q2); Biochemistry (Q3); Molecular Biology (Q3); Molecular Medicine (Q3); Organic Chemistry (Q3); Structural Biology (Q4)"
335;17464;European Journal of Medicinal Chemistry;journal;02235234, 17683254;0.515;Q3;175;107;306;3103;398;297;1.17;29;France;Western Europe;Elsevier Masson s.r.l.;1974-2021;"Medicine (miscellaneous) (Q1); Drug Discovery (Q2); Pharmacology (Q2); Organic Chemistry (Q3)"
336;26965;Journal of Molecular Liquids;journal;18733166, 01677322;0.513;Q3;132;109;200;3053;193;200;0.98;28.01;Netherlands;Western Europe;Elsevier;1983-2021;"Atomic and Molecular Physics, and Optics (Q2); Electronic, Optical and Magnetic Materials (Q2); Materials Chemistry (Q2); Condensed Matter Physics (Q3); Physical and Theoretical Chemistry (Q3); Spectroscopy (Q3)"
337;25756;Zeitschrift fur Naturforschung - Section B Journal of Chemical Sciences;journal;09320776;0.511;Q2;49;254;785;5937;527;785;0.72;23.37;Germany;Western Europe;Walter de Gruyter GmbH;1947-2021;Chemistry (miscellaneous) (Q2)
338;29109;Corrosion Engineering Science and Technology;journal;1478422X;0.51;Q2;44;43;116;861;42;109;0.33;20.02;United Kingdom;Western Europe;Maney Publishing;2003-2021;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q2); Materials Science (miscellaneous) (Q2)"
339;86524;Enantiomer;journal;10242430;0.51;Q2;35;67;166;2263;166;163;0.86;33.78;United Kingdom;Western Europe;Taylor and Francis Ltd.;1996-2002;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2); Biochemistry (Q3); Organic Chemistry (Q3)"
340;26572;Journal of Essential Oil Research;journal;21638152, 10412905;0.509;Q2;53;198;503;2519;204;501;0.33;12.72;United Kingdom;Western Europe;Taylor and Francis Ltd.;1989-2021;Chemistry (miscellaneous) (Q2)
341;26900;Fullerenes Nanotubes and Carbon Nanostructures;journal;1536383X, 15364046;0.507;Q3;50;73;272;1994;251;272;0.89;27.32;United States;Northern America;Taylor and Francis Ltd.;2002-2021;"Atomic and Molecular Physics, and Optics (Q2); Materials Science (miscellaneous) (Q2); Nanoscience and Nanotechnology (Q3); Organic Chemistry (Q3); Physical and Theoretical Chemistry (Q3)"
342;16533;Phytochemical Analysis;journal;09580344, 10991565;0.499;Q3;76;52;137;1137;124;137;0.76;21.87;United Kingdom;Western Europe;John Wiley and Sons Ltd;1990-2021;"Complementary and Alternative Medicine (Q1); Medicine (miscellaneous) (Q1); Drug Discovery (Q2); Food Science (Q2); Plant Science (Q2); Analytical Chemistry (Q3); Biochemistry (Q3); Molecular Medicine (Q3)"
343;13689;Plasma Chemistry and Plasma Processing;journal;02724324, 15728986;0.498;Q2;68;29;91;825;101;91;1.33;28.45;United States;Northern America;Springer New York;1981-2021;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q2); Surfaces, Coatings and Films (Q2); Condensed Matter Physics (Q3)"
