Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2002);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
468;21100516334;AIAA Atmospheric Flight Mechanics Conference and Exhibit;conference and proceedings;-;0.103;-;12;0;68;0;23;67;0.34;0;United States;Northern America;;;"Aerospace Engineering; Energy Engineering and Power Technology; Fluid Flow and Transfer Processes; Mechanical Engineering"
469;19700180832;Applied Process Design for Chemical and Petrochemical Plants;book series;18748635;0.103;Q3;1;0;12;0;0;6;0;0;United States;Northern America;Elsevier Inc.;1995, 1997, 1999, 2001;Chemical Engineering (miscellaneous) (Q3)
470;78747;Beijing Huagong Daxue Xuebao (Ziran Kexueban)/Journal of Beijing University of Chemical Technology (Natural Science Edition);journal;16714628;0.103;Q3;12;88;330;0;3;330;0.01;0;China;Asiatic Region;Beijing University of Chemical Technology;2003-2021;Chemical Engineering (miscellaneous) (Q3)
471;75116;Coatings Magazine;journal;02256363;0.103;Q3;0;57;7;3;0;6;0;0.05;Canada;Northern America;Rogers Media Publishing;2000, 2002-2009;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4); Surfaces, Coatings and Films (Q4)"
472;19700180747;Fundamentals of Interface and Colloid Science;book series;18745679;0.103;Q4;9;0;8;0;0;1;0;0;United States;Northern America;Academic Press Inc.;1995, 2000, 2005;"Colloid and Surface Chemistry (Q4); Physical and Theoretical Chemistry (Q4); Surfaces and Interfaces (Q4)"
473;24081;Huaxue Fanying Gongcheng Yu Gongyi/Chemical Reaction Engineering and Technology;journal;10017631;0.103;Q3;10;23;208;0;7;208;0.03;0;China;Asiatic Region;Zhejiang University Press;1985-1989, 1996-2021;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4)"
474;17634;NPRA National Safety Conference Papers;conference and proceedings;-;0.103;-;0;9;8;0;0;8;0;0;United States;Northern America;;2000, 2002, 2004, 2009-2011;"Chemical Engineering (miscellaneous); Energy Engineering and Power Technology; Fuel Technology; Safety, Risk, Reliability and Quality"
475;15835;Paper, Paperboard and Wood Pulp;trade journal;00030341;0.103;Q3;0;12;50;0;0;6;0;0;United States;Northern America;American Forests and Paper Association;1999-2008;Chemical Engineering (miscellaneous) (Q3)
476;18863;Propane Canada;trade journal;00331260;0.103;Q3;1;9;30;0;0;6;0;0;Canada;Northern America;Northern Star Communication Ltd;1999-2011;"Energy Engineering and Power Technology (Q3); Process Chemistry and Technology (Q3)"
477;17185;Textilveredlung;trade journal;00405310;0.103;Q3;10;0;14;0;1;14;0;0;Switzerland;Western Europe;Swiss Society Textile and Chemistry;1975-1976, 1979, 1981-1982, 1985-1986, 1988-1999, 2003, 2005-2006;"Business and International Management (Q3); Chemical Engineering (miscellaneous) (Q3); Polymers and Plastics (Q3); Environmental Science (miscellaneous) (Q4)"
478;4400151708;Zhongguo Shiyou Daxue Xuebao (Ziran Kexue Ban)/Journal of China University of Petroleum (Edition of Natural Science);journal;16735005;0.103;Q3;28;79;488;540;11;488;0.03;6.84;China;Asiatic Region;;2006-2021;"Chemical Engineering (miscellaneous) (Q3); Energy Engineering and Power Technology (Q3); Fuel Technology (Q3); Geotechnical Engineering and Engineering Geology (Q3); Control and Systems Engineering (Q4); Mechanical Engineering (Q4)"
479;110319;American Ink Maker;journal;00028916;0.102;Q3;5;16;154;0;6;118;0.04;0;United States;Northern America;Cygnus Business Media Inc;1996-2002;Chemical Engineering (miscellaneous) (Q3)
480;16419;Chemical Week;trade journal;0009272X;0.102;Q3;6;1010;1965;16;4;239;0;0.02;United States;Northern America;Chemical Week Associates;1969, 1977, 1979-1983, 1985, 1987-1988, 1998-1999, 2001-2013;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4)"
481;15791;Chemistry and Technology of Fuels and Oils;journal;00093092, 15738310;0.102;Q3;17;86;226;502;2;226;0.01;5.84;Germany;Western Europe;"Springer GmbH &amp; Co, Auslieferungs-Gesellschaf";1965-2021;"Chemical Engineering (miscellaneous) (Q3); Energy Engineering and Power Technology (Q3); Fuel Technology (Q3); Chemistry (miscellaneous) (Q4)"
482;16362;CIT Plus;trade journal;14362597;0.102;Q3;1;47;39;0;0;11;0;0;Germany;Western Europe;Wiley-VCH Verlag;2001-2011;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4)"
483;21100287105;Fluids 2000 Conference and Exhibit;conference and proceedings;-;0.102;-;9;0;113;0;15;112;0.13;0;United States;Northern America;;;"Aerospace Engineering; Energy Engineering and Power Technology; Fluid Flow and Transfer Processes; Mechanical Engineering"
