Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (1999);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
610;27465;Annales - Universitatis Mariae Curie-Sklodowska, Sectio B;journal;01371983;0.159;Q3;7;18;51;809;4;51;0.11;44,94;Poland;De Gruyter Open Ltd.;1975, 1977, 1979-1980, 1982, 1986, 1991, 1994-2000, 2002-ongoing;"Earth and Planetary Sciences (miscellaneous) (Q2); Water Science and Technology (Q3)"
611;81293;APCA Specialty Conference Proceedings SP;conference and proceedings;00001983, 00001996, 00001982;0.159;-;4;0;64;0;6;63;0.00;0,00;United States;;1982-1983, 1996;"Environmental Engineering; Pollution; Waste Management and Disposal"
612;14578;Ecologia Austral;journal;03275477, 1667782X;0.159;Q4;25;7;54;222;7;54;0.08;31,71;Argentina;Asociacion Argentina de Ecologia;1991, 1993-ongoing;"Ecology (Q4); Ecology, Evolution, Behavior and Systematics (Q4)"
613;20995;Journal of the Lepidopterists' Society;journal;00240966;0.158;Q4;17;10;68;227;14;68;0.16;22,70;United States;Allen Press Inc.;1989-ongoing;"Animal Science and Zoology (Q4); Ecology (Q4)"
614;17567;Lakes and Reservoirs: Research and Management;journal;14401770, 13205331;0.158;Q3;34;14;44;435;10;44;0.32;31,07;United Kingdom;Blackwell Publishing Inc.;1995-1996, 1998-ongoing;Water Science and Technology (Q3)
615;29690;United States Geological Survey Water-Supply Paper;journal;00831131;0.158;Q3;10;5;77;183;8;77;0.13;36,60;United States;U.S. Government Printing Office;1968-1971, 1973-1999, 2001-2002;Water Science and Technology (Q3)
616;12453;Acta Biologica Hungarica;journal;02365383;0.157;Q2;25;40;131;1247;32;131;0.12;31,18;Hungary;Akademiai Kiado;1983-ongoing;"Environmental Science (miscellaneous) (Q2); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3); Neurology (Q4)"
617;31488;Hydrochemistry. Proc. international symposium, Rabat, Morocco, 1997;conference and proceedings;00001997;0.157;-;3;0;18;0;3;18;0.17;0,00;Morocco;;1997;"Earth and Planetary Sciences (miscellaneous); Environmental Science (miscellaneous)"
618;23033;Proceedings of the Royal Society of Victoria;journal;00359211;0.156;Q4;18;24;46;891;15;46;0.20;37,13;Australia;Royal Society of Victoria;1980-2011, 2015-ongoing;"Geology (Q3); Ecology (Q4)"
619;90365;Journal of Clean Technology, Environmental Toxicology and Occupational Medicine;journal;10521062;0.155;Q4;9;0;76;0;23;73;0.13;0,00;United States;Princeton Scientific Publishing Co.;1996-1998;"Public Health, Environmental and Occupational Health (Q3); Pollution (Q4)"
620;66875;Polymer Recycling;journal;09695990;0.155;Q2;10;5;59;105;17;59;0.04;21,00;United Kingdom;RAPRA Technology Ltd.;1996-1997, 1999-2001;"Environmental Science (miscellaneous) (Q2); Chemical Engineering (miscellaneous) (Q3); Polymers and Plastics (Q3)"
621;31320;Acta Entomologica Sinica;journal;04546296;0.154;Q2;8;0;39;0;4;39;0.04;0,00;China;Ko hsueh chu pan she;1984-1998;"Earth and Planetary Sciences (miscellaneous) (Q2); Environmental Science (miscellaneous) (Q2)"
622;12590;Amazoniana;journal;00656755;0.154;Q4;17;8;29;173;14;29;0.71;21,63;Germany;Universitaetsbuchhandlung Muehlau;1979, 1982-1990, 1992-2002, 2004-2007;"Aquatic Science (Q4); Ecology (Q4)"
623;25261;Review of European Community and International Environmental Law;journal;09628797, 14679388;0.154;Q3;26;43;105;270;14;105;0.17;6,28;United Kingdom;Blackwell Publishing Inc.;1992-2012;"Geography, Planning and Development (Q3); Law (Q3); Management, Monitoring, Policy and Law (Q3)"
624;83098;Journal of Turfgrass Management;journal;1070437X;0.153;Q4;9;18;16;269;5;16;0.56;14,94;United States;Food Products Press;1995, 1997, 1999;"Ecology (Q4); Plant Science (Q4)"
625;87707;Biology and Environment;journal;07917945;0.152;Q2;24;18;55;351;15;55;0.20;19,50;Ireland;Royal Irish Academy;1993, 1995-ongoing;"Environmental Science (miscellaneous) (Q2); Agricultural and Biological Sciences (miscellaneous) (Q3)"
626;20989;Environmental Forum;trade journal;07315732;0.152;Q3;8;15;44;0;7;37;0.19;0,00;United States;Environmental Law Institute;1997-ongoing;"Geography, Planning and Development (Q3); Management, Monitoring, Policy and Law (Q3)"
627;25818;International Journal of Refugee Law;journal;14643715, 09538186;0.152;Q3;30;24;72;2553;16;72;0.21;106,38;United Kingdom;Oxford University Press;1989-ongoing;"Demography (Q3); Law (Q3); Management, Monitoring, Policy and Law (Q3)"
628;21100220342;Studies in Regional Science;journal;02876256, 18806465;0.152;Q2;10;25;93;146;3;93;0.03;5,84;Japan;The Japan Section of the Regional Science Association International;2008, 2011-ongoing;"Environmental Science (miscellaneous) (Q2); Social Sciences (miscellaneous) (Q3)"
629;7100153101;International Zoo Yearbook;journal;00749664, 17481090;0.151;Q4;23;0;108;0;15;108;0.14;0,00;United Kingdom;Blackwell Publishing Inc.;1960-1963, 1965-1982, 1984, 1986-1995, 1997, 2007-ongoing;"Ecology, Evolution, Behavior and Systematics (Q4); Nature and Landscape Conservation (Q4)"
630;23394;Journal of Environmental Systems;journal;00472433, 15413802;0.151;Q2;9;21;30;406;6;30;0.17;19,33;United States;Baywood Publishing Co., Inc.;1969, 1971, 1973-1988, 1994-1997, 1999-2000, 2002-2005, 2011;Environmental Science (miscellaneous) (Q2)
631;97716;Rivers;journal;08988048;0.151;Q3;8;3;9;68;2;9;0.22;22,67;United States;S.E.L. & Associates;1990-1993, 1995, 1997-2000;"Water Science and Technology (Q3); Aquatic Science (Q4)"
632;29608;Journal of Limnology;journal;11295767;0.15;Q3;39;26;35;917;7;35;0.19;35,27;Italy;PagePress;1997-ongoing;"Water Science and Technology (Q3); Aquatic Science (Q4); Ecology (Q4)"
633;16658;Preslia;journal;00327786, 2570950X;0.15;Q4;44;16;68;699;9;68;0.20;43,69;Czech Republic;Ceska Botanicka Spolecnost/Czech Botanical Society;1979, 1982-ongoing;"Ecology (Q4); Plant Science (Q4)"
634;15138;Regional Development Studies;journal;-;0.15;Q2;4;0;11;0;4;11;0.00;0,00;;;;"Earth and Planetary Sciences (miscellaneous) (Q2); Environmental Science (miscellaneous) (Q2); Social Sciences (miscellaneous) (Q3)"
635;32170;Verhandlungen - Gesellschaft für Okoloqie;journal;-;0.15;Q2;10;0;68;0;14;68;0.16;0,00;Germany;Gesellschaft für Okoloqie;1976, 1981, 1983-1988, 1993, 1995-1997;"Earth and Planetary Sciences (miscellaneous) (Q2); Environmental Science (miscellaneous) (Q2)"
636;15923;Landscape History;journal;01433768;0.149;Q4;7;6;20;284;3;14;0.14;47,33;United Kingdom;Taylor & Francis;1979-ongoing;"History (Q2); Horticulture (Q4); Nature and Landscape Conservation (Q4)"
637;25856;Studies in Environmental Science;journal;01661116;0.149;Q3;11;0;318;0;19;312;0.06;0,00;Netherlands;Elsevier BV;1978-1984, 1986, 1988-1995, 1997-1998;Environmental Engineering (Q3)
638;17700156312;Environmental Policy and Governance;journal;1756932X;0.14800000000000002;Q3;40;25;66;428;15;66;0.21;17,12;United States;John Wiley & Sons Inc.;2009-ongoing;"Geography, Planning and Development (Q3); Management, Monitoring, Policy and Law (Q3)"
639;14691;Environment and History;journal;09673407;0.14800000000000002;Q2;23;18;43;621;12;43;0.37;34,50;United Kingdom;White Horse Press;1995-ongoing;"Environmental Science (miscellaneous) (Q2); History (Q2); Geography, Planning and Development (Q3); Arts and Humanities (miscellaneous) (Q4)"
640;144767;Limnetica;journal;02138409;0.14800000000000002;Q3;28;25;49;517;5;48;0.16;20,68;Spain;Associacion Espanola de Limnologia;1996-ongoing;"Water Science and Technology (Q3); Aquatic Science (Q4); Ecology (Q4)"
641;23468;Working Paper - Centre for Social and Economic Research on the Global Environment;journal;09678875;0.14800000000000002;Q3;7;27;45;0;7;45;0.13;0,00;United Kingdom;University of East Anglia, Centre for Social and Economic Research on the Global Environment;1994-1999, 2001, 2003-2012;"Earth and Planetary Sciences (miscellaneous) (Q2); Aerospace Engineering (Q3); Geography, Planning and Development (Q3); Management, Monitoring, Policy and Law (Q3); Global and Planetary Change (Q4)"
642;87661;Geotermia;journal;01865897;0.147;Q3;6;18;25;254;4;25;0.14;14,11;Mexico;Comision Federal de Electricidad;1996-2000, 2004-ongoing;"Economic Geology (Q3); Water Science and Technology (Q3)"
643;25091;Mededelingen - Nederlands Instituut voor Toegepaste Geowetenschappen TNO;journal;-;0.147;Q2;10;0;35;0;11;35;0.31;0,00;Netherlands;Instituut voor Toegepaste Geowetenschappen TNO;1997;"Earth and Planetary Sciences (miscellaneous) (Q2); Environmental Science (miscellaneous) (Q2)"
644;27387;Population Research and Policy Review;journal;15737829, 01675923;0.147;Q3;42;34;92;958;15;92;0.12;28,18;Netherlands;Kluwer Academic Publishers;1982-ongoing;"Demography (Q3); Management, Monitoring, Policy and Law (Q3)"
645;40451;Publications - Institute of Geophysics, Polish Academy of Sciences, Series M;journal;-;0.147;Q2;2;0;8;0;2;8;0.00;0,00;Poland;Institute of Geophysics, Polish Academy of Sciences;1979-1980, 1986, 1989, 1992, 1995-1996;"Earth and Planetary Sciences (miscellaneous) (Q2); Environmental Science (miscellaneous) (Q2)"
646;40011;Risk-Based Decision Making in Water Resources, Proceedings of the Conference;conference and proceedings;00001996, 00001997, 00001994, 00002002;0.147;-;5;0;46;0;2;44;0.12;0,00;United States;;1994, 1996-1997, 2002;"Earth and Planetary Sciences (miscellaneous); Environmental Science (miscellaneous)"
647;13521;Zeitschrift für Larmbekampfung;journal;01741098;0.147;Q4;9;31;81;470;8;77;0.11;15,16;Germany;Springer Verlag;1980-2006;"Public Health, Environmental and Occupational Health (Q3); Pollution (Q4)"
648;21175;Natura Croatica;journal;13300520;0.146;Q4;19;31;59;991;8;59;0.17;31,97;Croatia;Hrvatski Prirodoslovni Muzej/Croatian Natural History Museum;1992-ongoing;"Ecology (Q4); Ecology, Evolution, Behavior and Systematics (Q4)"
649;12100155621;Chinese Journal of Oceanology and Limnology;journal;02544059;0.145;Q3;24;0;86;0;9;86;0.03;0,00;Germany;Springer Verlag;1982-1998, 2007-2017;"Oceanography (Q3); Water Science and Technology (Q3)"
650;99978;Coenoses;journal;15882756, 03939154;0.145;Q4;11;0;37;0;7;37;0.12;0,00;Hungary;Akademiai Kiado;1986-1987, 1992-1998;Ecology (Q4)
651;16293;Journal of Planning and Environment Law;journal;03074870;0.145;Q3;8;17;73;567;9;73;0.10;33,35;United Kingdom;Sweet & Maxwell Ltd;1970, 1979-1989, 1996-ongoing;"Geography, Planning and Development (Q3); Law (Q3); Management, Monitoring, Policy and Law (Q3)"
652;35460;Journal of World Forest Resource Management;journal;02614286;0.145;Q4;6;0;13;0;2;13;0.15;0,00;United Kingdom;A B Academic Publishers;1988-1994, 1997-1998, 2002;"Forestry (Q3); Geography, Planning and Development (Q3); Ecology (Q4); Plant Science (Q4)"
653;29238;International Research in Geographical and Environmental Education;journal;10382046;0.14400000000000002;Q4;21;15;63;387;14;61;0.26;25,80;United Kingdom;Taylor & Francis;1992-ongoing;"Geography, Planning and Development (Q3); Education (Q4); Management, Monitoring, Policy and Law (Q4)"
654;23406;Business Strategy and the Environment;journal;10990836, 09644733;0.14300000000000002;Q4;84;24;62;822;21;61;0.30;34,25;United States;John Wiley & Sons Inc.;1992-ongoing;"Business and International Management (Q2); Geography, Planning and Development (Q3); Management, Monitoring, Policy and Law (Q4); Strategy and Management (Q4)"
655;20993;Environmental Geosciences;journal;10759565, 15260984;0.14300000000000002;Q2;28;21;11;453;1;11;0.09;21,57;United States;American Association of Petroleum Geologists;1995, 1998-ongoing;"Earth and Planetary Sciences (miscellaneous) (Q2); Environmental Science (miscellaneous) (Q2)"
656;60068;GIS World;journal;08975507;0.14300000000000002;Q2;7;0;158;0;23;158;0.14;0,00;United States;Adams Business Media;1989-1998, 2000-2001;"Earth and Planetary Sciences (miscellaneous) (Q2); Environmental Science (miscellaneous) (Q2)"
657;23393;Journal of Environmental Sciences;journal;10010742;0.14300000000000002;Q2;81;84;194;1104;26;192;0.19;13,14;Netherlands;IOS Press;1970-1989, 1993, 1995-ongoing;"Environmental Science (miscellaneous) (Q2); Medicine (miscellaneous) (Q2); Environmental Engineering (Q3); Environmental Chemistry (Q4)"
658;30901;Transactions of the Natural History Society of Northumbria;journal;0144221X;0.14300000000000002;Q2;2;0;10;0;1;10;0.17;0,00;United Kingdom;Natural History Society of Northumbria;1984-1986, 1988, 1990-1991, 1993-1997;"Earth and Planetary Sciences (miscellaneous) (Q2); Environmental Science (miscellaneous) (Q2)"
659;31351;Bulletin - Mineral Research and Exploration Institute of Turkey;journal;-;0.142;Q2;4;0;9;0;1;9;0.25;0,00;Turkey;Maden Tetkik ve Arama Enstitusu;1979-1986, 1988-1990, 1996-1997;"Earth and Planetary Sciences (miscellaneous) (Q2); Environmental Science (miscellaneous) (Q2)"
660;31089;Geological Carpathica - Clays;journal;12102695;0.142;Q2;5;0;24;0;3;24;0.14;0,00;Slovakia;Slovak Academic Press Ltd.;1992-1997;"Earth and Planetary Sciences (miscellaneous) (Q2); Environmental Science (miscellaneous) (Q2)"
661;23370;Journal of Environmental Law and Litigation;journal;10490280;0.142;Q4;9;7;36;0;6;36;0.07;0,00;United States;University of Oregon;1996-ongoing;"Geography, Planning and Development (Q3); Law (Q3); Management, Monitoring, Policy and Law (Q4)"
662;18967;Mutation Research;journal;00275107;0.142;Q4;16;12;22;22;9;14;0.67;1,83;Netherlands;Elsevier BV;1964, 1973-1992, 1994-1999, 2003-ongoing;"Genetics (Q4); Health, Toxicology and Mutagenesis (Q4); Molecular Biology (Q4)"
663;35162;Stochastic hydraulics. Proc. symposium, Mackay, Australia, 1996;journal;-;0.142;Q2;5;0;70;0;7;70;0.00;0,00;Netherlands;A.A. Balkema;1996;"Earth and Planetary Sciences (miscellaneous) (Q2); Environmental Science (miscellaneous) (Q2)"
664;26326;Proceedings of National Waste Processing Conference;conference and proceedings;00001996, 00001994, 00001988, 00001980, 00001990, 00001992, 00001982, 00001986;0.141;-;3;0;47;0;6;46;0.00;0,00;United States;;1980, 1982, 1986, 1988, 1990, 1992, 1994, 1996;Waste Management and Disposal
665;16840;Publikasjon - Norges Geoteckniske Institutt;journal;00781193;0.14;Q3;10;19;187;173;13;187;0.09;9,11;Norway;Norges Geotekniske Institutt/Norwegian Geotechnical Institute;1975-1994, 1996-1999;"Geotechnical Engineering and Engineering Geology (Q2); Water Science and Technology (Q3)"
666;18753;Water;journal;03100367;0.139;Q3;14;53;97;213;6;92;0.07;4,02;Australia;Australian Water Association;1977-1982, 1985, 1987, 1992, 1997-2010;"Fluid Flow and Transfer Processes (Q3); Water Science and Technology (Q3)"
667;24106;Acta Zoologica Fennica;journal;00017299;0.138;Q2;3;0;6;0;4;6;1.00;0,00;Finland;Finnish Zoological and Botanical Publishing Board;1981-1986, 1988, 1990, 1992, 1994-1997;"Earth and Planetary Sciences (miscellaneous) (Q2); Environmental Science (miscellaneous) (Q2)"
668;24581;Animal Biodiversity and Conservation;journal;1578665X;0.13699999999999998;Q4;32;14;77;330;19;77;0.16;23,57;Spain;Museu de Ciencies Naturals de Barcelona;2001-ongoing;"Animal Science and Zoology (Q4); Nature and Landscape Conservation (Q4)"
669;21499;Environmental Policy and Law;journal;0378777X;0.13699999999999998;Q2;11;17;120;426;17;106;0.18;25,06;Netherlands;IOS Press;1975-ongoing;"Environmental Science (miscellaneous) (Q2); Law (Q3); Management, Monitoring, Policy and Law (Q4)"
670;25162;Global Society;journal;1469798X, 13600826;0.13699999999999998;Q4;26;15;39;0;7;39;0.21;0,00;United Kingdom;Carfax Publishing Ltd.;1996-ongoing;"Geography, Planning and Development (Q3); Global and Planetary Change (Q4)"
671;29360;Energy and Environment;journal;0958305X;0.136;Q4;25;44;71;1020;13;71;0.20;23,18;United States;SAGE Publications Inc.;1981, 1995-ongoing;"Energy (miscellaneous) (Q2); Energy Engineering and Power Technology (Q3); Renewable Energy, Sustainability and the Environment (Q3); Environmental Engineering (Q4)"
672;68241;Impact Assessment;journal;07349165;0.136;Q4;9;0;42;0;5;33;0.13;0,00;United States;;1982-1997;"Geography, Planning and Development (Q3); Management, Monitoring, Policy and Law (Q4)"
673;17311;Natur und Recht;journal;14390515, 01721631;0.136;Q2;6;0;38;0;1;38;0.03;0,00;Germany;Springer Verlag;1980, 1997-1998, 2004-ongoing;"Environmental Science (miscellaneous) (Q2); Agricultural and Biological Sciences (miscellaneous) (Q3)"
674;19377;Water Science and Technology: Water Supply;book series;16069749;0.136;Q3;34;132;603;880;35;600;0.09;6,67;United Kingdom;International Water Association Publishing;2001-ongoing;Water Science and Technology (Q3)
675;16470;Melliand Textilberichte;trade journal;03410781;0.135;Q2;6;138;453;329;20;453;0.05;2,38;Germany;Deutscher Fachverlag GmbH;1973-1981, 1983-1985, 1987, 1989-2000;"Environmental Science (miscellaneous) (Q2); Industrial and Manufacturing Engineering (Q2); Business and International Management (Q3)"
676;25880;Techniques - Sciences - Methodes;journal;02997258;0.135;Q3;8;22;123;157;6;117;0.04;7,14;France;Association generale des hygienistes et techniciens municipaux;1987-1989, 1991-ongoing;"Ocean Engineering (Q2); Agricultural and Biological Sciences (miscellaneous) (Q3); Fluid Flow and Transfer Processes (Q3); Water Science and Technology (Q3)"
677;21100216307;Eau, l'INDUSTRIE, les Nuisances;journal;07555016;0.134;Q3;6;53;141;356;4;138;0.03;6,72;France;Editions Johanet;1985-1991, 1996-2004, 2006-ongoing;"Ocean Engineering (Q2); Control and Systems Engineering (Q3); Fluid Flow and Transfer Processes (Q3); Water Science and Technology (Q3)"
678;56226;FRI Bulletin - New Zealand Ministry of Forestry, Forest Research Institute;journal;01118129;0.134;Q2;3;0;10;0;5;10;0.44;0,00;New Zealand;Forest Research Institute;1983-1997;"Earth and Planetary Sciences (miscellaneous) (Q2); Engineering (miscellaneous) (Q2); Environmental Science (miscellaneous) (Q2)"
679;98532;International Conference on Air Pollution - Proceedings;conference and proceedings;00001998, 00001994;0.134;-;8;0;281;0;21;278;0.09;0,00;Spain;;1994-1998;Pollution
680;16278;Journal of Energy Engineering - ASCE;journal;07339402;0.134;Q4;25;8;30;100;5;26;0.19;12,50;United States;American Society of Civil Engineers;1983-ongoing;"Civil and Structural Engineering (Q3); Energy Engineering and Power Technology (Q3); Nuclear Energy and Engineering (Q3); Renewable Energy, Sustainability and the Environment (Q3); Waste Management and Disposal (Q4)"
