Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2021);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
326;26491;Synlett;journal;09365214, 14372096;0.587;Q2;136;334;1192;18075;2521;1183;2.28;54.12;Germany;Western Europe;Georg Thieme Verlag;1989-2021;Organic Chemistry (Q2)
327;13600154724;Biomicrofluidics;journal;19321058;0.584;Q2;68;66;342;4155;1084;339;3.17;62.95;United States;Northern America;American Institute of Physics;2007-2021;"Biomedical Engineering (Q2); Condensed Matter Physics (Q2); Fluid Flow and Transfer Processes (Q2); Materials Science (miscellaneous) (Q2); Nanoscience and Nanotechnology (Q2); Physical and Theoretical Chemistry (Q2); Colloid and Surface Chemistry (Q3); Genetics (Q3); Molecular Biology (Q3)"
328;12318;Optical Materials;journal;09253467;0.583;Q2;109;1128;2453;49425;8343;2450;3.5;43.82;Netherlands;Western Europe;Elsevier;1992-2021;"Atomic and Molecular Physics, and Optics (Q2); Computer Science (miscellaneous) (Q2); Electrical and Electronic Engineering (Q2); Electronic, Optical and Magnetic Materials (Q2); Inorganic Chemistry (Q2); Organic Chemistry (Q2); Physical and Theoretical Chemistry (Q2); Spectroscopy (Q2)"
329;27083;Thermochimica Acta;journal;00406031, 1872762X;0.582;Q2;142;168;789;7259;2549;787;3.17;43.21;Netherlands;Western Europe;Elsevier;1970-2021;"Condensed Matter Physics (Q2); Instrumentation (Q2); Physical and Theoretical Chemistry (Q2)"
330;22701;Applied Organometallic Chemistry;journal;02682605, 10990739;0.581;Q2;76;418;2021;26631;7464;2021;3.77;63.71;United Kingdom;Western Europe;John Wiley and Sons Ltd;1987-2021;"Chemistry (miscellaneous) (Q2); Inorganic Chemistry (Q2)"
331;24063;Journal of Separation Science;journal;16159314, 16159306;0.58;Q2;106;371;1245;16697;4141;1241;3.48;45.01;Germany;Western Europe;Wiley-VCH Verlag;2000-2021;"Analytical Chemistry (Q2); Filtration and Separation (Q2)"
332;18500157900;Food Additives and Contaminants - Part A Chemistry, Analysis, Control, Exposure and Risk Assessment;journal;19440057, 19440049;0.579;Q2;80;171;572;7139;1961;571;3.29;41.75;United Kingdom;Western Europe;Taylor and Francis Ltd.;2008-2021;"Chemistry (miscellaneous) (Q2); Food Science (Q2); Health, Toxicology and Mutagenesis (Q2); Medicine (miscellaneous) (Q2); Public Health, Environmental and Occupational Health (Q2); Toxicology (Q2)"
333;28443;Steel Research International;journal;16113683;0.579;Q2;55;303;564;12113;1263;556;2.1;39.98;United States;Northern America;Wiley-Blackwell;2003-2021;"Metals and Alloys (Q1); Condensed Matter Physics (Q2); Materials Chemistry (Q2); Physical and Theoretical Chemistry (Q2)"
334;21100287113;ChemistryOpen;journal;21911363;0.577;Q2;34;155;458;7707;1136;416;2.43;49.72;United States;Northern America;"John Wiley &amp; Sons Inc.";2012-2021;Chemistry (miscellaneous) (Q2)
335;14500154701;Food Analytical Methods;journal;1936976X, 19369751;0.577;Q2;52;253;863;10270;3003;861;3.56;40.59;United States;Northern America;Springer New York;2008-2021;"Analytical Chemistry (Q2); Applied Microbiology and Biotechnology (Q2); Food Science (Q2); Safety Research (Q2); Safety, Risk, Reliability and Quality (Q2)"
336;20623;Fire and Materials;journal;03080501, 10991018;0.576;Q2;61;124;277;4149;694;274;2.27;33.46;United Kingdom;Western Europe;John Wiley and Sons Ltd;1976, 1978-1989, 1991-2021;"Metals and Alloys (Q1); Polymers and Plastics (Q1); Ceramics and Composites (Q2); Chemistry (miscellaneous) (Q2); Electronic, Optical and Magnetic Materials (Q2)"
337;26972;Journal of Solid State Chemistry;journal;1095726X, 00224596;0.576;Q2;148;737;1653;35447;5592;1651;3.49;48.1;United States;Northern America;Academic Press Inc.;1969-2021;"Ceramics and Composites (Q2); Condensed Matter Physics (Q2); Electronic, Optical and Magnetic Materials (Q2); Inorganic Chemistry (Q2); Materials Chemistry (Q2); Physical and Theoretical Chemistry (Q2)"
338;21100921194;Journal of Analysis and Testing;journal;25094696, 2096241X;0.574;Q2;14;48;100;2591;325;92;3.09;53.98;Singapore;Asiatic Region;Springer Singapore;2017-2021;"Analytical Chemistry (Q2); Instrumentation (Q2); Materials Chemistry (Q2); Spectroscopy (Q2); Electrochemistry (Q3); Environmental Chemistry (Q3)"
339;6400153159;Chemistry Central Journal;journal;1752153X;0.573;Q2;64;0;145;0;683;144;0;0;United Kingdom;Western Europe;Chemistry Central;2007-2018;Chemistry (miscellaneous) (Q2)
340;5600152816;European Physical Journal: Special Topics;journal;19516355, 19516401;0.572;Q2;80;401;576;21640;1496;545;2.68;53.97;Germany;Western Europe;Springer Verlag;2007-2021;"Materials Science (miscellaneous) (Q2); Physical and Theoretical Chemistry (Q2); Physics and Astronomy (miscellaneous) (Q2)"
341;21744;Planta Medica;journal;14390221, 00320943;0.572;Q2;122;166;431;10465;1495;412;3.07;63.04;Germany;Western Europe;Georg Thieme Verlag;1961, 1965-2021;"Complementary and Alternative Medicine (Q1); Analytical Chemistry (Q2); Drug Discovery (Q2); Organic Chemistry (Q2); Pharmaceutical Science (Q2); Pharmacology (Q2); Molecular Medicine (Q3)"
342;17615;Journal of Inorganic Biochemistry;journal;01620134, 18733344;0.571;Q2;135;233;735;15838;2744;726;4;67.97;United States;Northern America;Elsevier Inc.;1979-2021;"Inorganic Chemistry (Q2); Biochemistry (Q3)"
343;23050;Journal of Microencapsulation;journal;02652048, 14645246;0.57;Q2;81;45;170;2608;605;170;3.35;57.96;United Kingdom;Western Europe;Informa Healthcare;1984-2021;"Organic Chemistry (Q2); Pharmaceutical Science (Q2); Physical and Theoretical Chemistry (Q2); Bioengineering (Q3); Colloid and Surface Chemistry (Q3)"
344;87493;SPR Electrochemistry;book series;03059979;0.569;Q3;8;0;6;0;21;5;3.5;0;United Kingdom;Western Europe;Royal Society of Chemistry;2013-2014, 2016-2017, 2019;Electrochemistry (Q3)
345;16533;Phytochemical Analysis;journal;09580344, 10991565;0.568;Q2;76;112;221;4349;795;219;3.46;38.83;United Kingdom;Western Europe;John Wiley and Sons Ltd;1990-2021;"Complementary and Alternative Medicine (Q1); Analytical Chemistry (Q2); Drug Discovery (Q2); Food Science (Q2); Medicine (miscellaneous) (Q2); Plant Science (Q2); Biochemistry (Q3); Molecular Medicine (Q3)"
346;13665;Journal of Cellular Plastics;journal;15307999, 0021955X;0.567;Q2;43;43;76;1749;229;76;3;40.67;United Kingdom;Western Europe;SAGE Publications Ltd;1965-2021;"Chemistry (miscellaneous) (Q2); Materials Chemistry (Q2); Polymers and Plastics (Q2)"
347;21190;Drug Development and Industrial Pharmacy;journal;03639045, 15205762;0.566;Q2;90;140;609;6839;2215;609;3.57;48.85;United States;Northern America;Informa Healthcare;1974, 1976-2021;"Organic Chemistry (Q2); Pharmaceutical Science (Q2); Pharmacology (Q2); Drug Discovery (Q3)"
348;21100894513;Chemical Engineering Science: X;journal;25901400;0.564;Q2;11;29;69;1481;224;69;3.25;51.07;United Kingdom;Western Europe;Elsevier Ltd.;2019-2021;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2); Industrial and Manufacturing Engineering (Q2)"
349;25168;Electrochemical Society Interface;journal;10648208;0.564;Q3;48;40;139;531;176;91;1.2;13.28;United States;Northern America;Electrochemical Society, Inc.;1992-2021;Electrochemistry (Q3)
350;24172;Journal of Chromatography B: Analytical Technologies in the Biomedical and Life Sciences;journal;1873376X, 15700232;0.557;Q2;154;393;1300;14588;4136;1292;3.15;37.12;Netherlands;Western Europe;Elsevier;2002-2021;"Analytical Chemistry (Q2); Medicine (miscellaneous) (Q2); Biochemistry (Q3); Cell Biology (Q3); Clinical Biochemistry (Q3)"
351;25326;Solid State Sciences;journal;12932558;0.557;Q2;93;173;742;8148;2425;741;3.5;47.1;France;Western Europe;Elsevier Masson s.r.l.;1999-2021;"Chemistry (miscellaneous) (Q2); Condensed Matter Physics (Q2); Materials Science (miscellaneous) (Q2)"
352;26489;Starch/Staerke;journal;00389056, 1521379X;0.557;Q2;87;182;414;8831;1200;405;2.67;48.52;Germany;Western Europe;Wiley-VCH Verlag;1949-1959, 1961-2021;"Food Science (Q2); Organic Chemistry (Q2)"
353;19700201640;Cholesterol;journal;20901283, 20901291;0.556;Q2;21;0;6;0;29;6;0;0;United States;Northern America;Hindawi Publishing Corporation;2010-2018;"Internal Medicine (Q2); Organic Chemistry (Q2); Endocrinology, Diabetes and Metabolism (Q3); Hematology (Q3)"
354;14456;Polymer International;journal;10970126, 09598103;0.555;Q2;110;224;535;12453;1714;522;3.44;55.59;United Kingdom;Western Europe;John Wiley and Sons Ltd;1991-2021;"Materials Chemistry (Q2); Organic Chemistry (Q2); Polymers and Plastics (Q2)"
355;25256;European Journal of Inorganic Chemistry;journal;10990682, 14341948;0.553;Q2;139;556;1778;37909;4034;1673;2.24;68.18;Germany;Western Europe;Wiley-VCH Verlag;1975, 1980-1981, 1983, 1998-2021;Inorganic Chemistry (Q2)
356;14433;Polymer Composites;journal;02728397, 15480569;0.552;Q2;87;531;1788;25988;5795;1786;3.39;48.94;United States;Northern America;"John Wiley &amp; Sons Inc.";1980-2021;"Ceramics and Composites (Q2); Chemistry (miscellaneous) (Q2); Materials Chemistry (Q2); Polymers and Plastics (Q2)"
357;13689;Plasma Chemistry and Plasma Processing;journal;02724324, 15728986;0.549;Q2;68;86;266;4174;911;263;3.56;48.53;United States;Northern America;Springer New York;1981-2021;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2); Condensed Matter Physics (Q2); Surfaces, Coatings and Films (Q2)"
358;27009;Oxidation of Metals;journal;0030770X, 15734889;0.548;Q2;80;68;226;2418;428;226;1.79;35.56;United States;Northern America;Springer New York;1969-2021;"Inorganic Chemistry (Q2); Materials Chemistry (Q2); Metals and Alloys (Q2)"
359;22183;Comptes Rendus Chimie;journal;18781543, 16310748;0.547;Q2;79;80;268;4913;844;252;2.46;61.41;France;Western Europe;Academie des sciences;2002-2021;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2)"
360;12921;European Journal of Lipid Science and Technology;journal;14389312, 14387697;0.545;Q2;99;89;468;4809;1407;461;3.03;54.03;Germany;Western Europe;Wiley-VCH Verlag;2000-2021;"Biotechnology (Q2); Chemistry (miscellaneous) (Q2); Food Science (Q2); Industrial and Manufacturing Engineering (Q2)"
361;26581;Catalysis Surveys from Asia;journal;15728803, 15711013;0.544;Q2;55;33;74;2617;231;73;2.96;79.3;United States;Northern America;Springer New York;2002-2021;"Chemistry (miscellaneous) (Q2); Catalysis (Q3)"
362;23941;Journal of Mathematical Chemistry;journal;02599791, 15728897;0.541;Q2;65;110;392;5100;860;378;2.54;46.36;Netherlands;Western Europe;Springer Netherlands;1987-2021;"Applied Mathematics (Q2); Chemistry (miscellaneous) (Q2)"
363;21100857210;Inorganics;journal;23046740;0.54;Q2;26;89;338;6240;918;327;2.86;70.11;Switzerland;Western Europe;Multidisciplinary Digital Publishing Institute (MDPI);2013-2021;Inorganic Chemistry (Q2)
364;21100201542;Symmetry;journal;20738994;0.54;Q2;64;2432;4408;103514;14494;4373;3.28;42.56;Switzerland;Western Europe;Multidisciplinary Digital Publishing Institute (MDPI);2009-2021;"Chemistry (miscellaneous) (Q2); Computer Science (miscellaneous) (Q2); Mathematics (miscellaneous) (Q2); Physics and Astronomy (miscellaneous) (Q2)"
365;25194;Journal of Applied Electrochemistry;journal;15728838, 0021891X;0.537;Q3;116;137;341;6506;940;338;2.64;47.49;Netherlands;Western Europe;Springer Netherlands;1971-2021;"Chemical Engineering (miscellaneous) (Q2); Materials Chemistry (Q2); Electrochemistry (Q3)"
366;25788;Bioorganic and Medicinal Chemistry Letters;journal;14643405, 0960894X;0.536;Q2;154;546;1948;17914;5660;1947;2.9;32.81;United Kingdom;Western Europe;Elsevier Ltd.;1991-2021;"Organic Chemistry (Q2); Pharmaceutical Science (Q2); Biochemistry (Q3); Clinical Biochemistry (Q3); Drug Discovery (Q3); Molecular Biology (Q3); Molecular Medicine (Q3)"
367;22748;Catalysis Letters;journal;1572879X, 1011372X;0.535;Q2;125;479;1042;24094;3011;1042;2.96;50.3;Netherlands;Western Europe;Springer Netherlands;1988-2021;"Chemistry (miscellaneous) (Q2); Catalysis (Q3)"
368;19700175229;Analytical Methods;journal;17599679, 17599660;0.534;Q2;76;610;1966;26064;6054;1961;3.19;42.73;United Kingdom;Western Europe;Royal Society of Chemistry;2009-2021;"Analytical Chemistry (Q2); Chemical Engineering (miscellaneous) (Q2); Engineering (miscellaneous) (Q2)"
369;84944;Reviews in Analytical Chemistry;journal;07930135;0.532;Q2;25;20;37;1798;122;36;2.24;89.9;Germany;Western Europe;Walter de Gruyter GmbH;1980-1983, 1985-1987, 1989, 1991-1992, 1994-2021;Analytical Chemistry (Q2)
370;13554;Journal of Applied Polymer Science;journal;00218995, 10974628;0.528;Q2;175;1608;3638;74637;11337;3633;3.21;46.42;United States;Northern America;"John Wiley &amp; Sons Inc.";1959-2022;"Chemistry (miscellaneous) (Q2); Materials Chemistry (Q2); Polymers and Plastics (Q2); Surfaces, Coatings and Films (Q2)"
371;24061;Journal of Raman Spectroscopy;journal;03770486, 10974555;0.528;Q2;117;229;654;11820;1733;648;2.55;51.62;United Kingdom;Western Europe;John Wiley and Sons Ltd;1973-2021;"Materials Science (miscellaneous) (Q2); Spectroscopy (Q2)"
372;21100940514;BMC Chemistry;journal;2661801X;0.526;Q2;14;63;186;2735;729;186;3.92;43.41;United Kingdom;Western Europe;BioMed Central Ltd.;2019-2021;Chemistry (miscellaneous) (Q2)
373;21100857392;Chemosensors;journal;22279040;0.526;Q2;25;359;260;24135;1036;248;3.93;67.23;Switzerland;Western Europe;Multidisciplinary Digital Publishing Institute (MDPI);2013-2021;"Analytical Chemistry (Q2); Physical and Theoretical Chemistry (Q2)"
374;25199;Journal of Solid State Electrochemistry;journal;14328488, 14330768;0.526;Q3;89;258;1048;12051;2775;1040;2.67;46.71;Germany;Western Europe;Springer Verlag;1997-2021;"Condensed Matter Physics (Q2); Electrical and Electronic Engineering (Q2); Materials Science (miscellaneous) (Q2); Electrochemistry (Q3)"
375;21100406430;International Journal of Industrial Chemistry;journal;22285547, 22285970;0.524;Q2;28;0;87;0;353;87;3.59;0;United States;Northern America;Springer Science + Business Media;2012-2020;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2); Materials Chemistry (Q2)"
376;13609;Korean Journal of Chemical Engineering;journal;19757220, 02561115;0.524;Q2;65;246;768;11851;2268;768;3.02;48.17;United States;Northern America;Springer New York;1984-2021;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2)"
377;16302;Adsorption;journal;15728757, 09295607;0.518;Q2;77;85;324;5002;857;315;2.66;58.85;Netherlands;Western Europe;Springer Netherlands;1995-2021;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2); Surfaces and Interfaces (Q2)"
378;26420;Organometallic Chemistry;book series;03010074;0.517;Q2;13;7;6;748;11;5;1.83;106.86;United Kingdom;Western Europe;Royal Society of Chemistry;1998-2002, 2004-2005, 2007-2012, 2014, 2016, 2019, 2021;"Inorganic Chemistry (Q2); Organic Chemistry (Q2); Physical and Theoretical Chemistry (Q2)"
379;26881;Combustion Science and Technology;journal;1563521X, 00102202;0.516;Q2;79;302;455;12100;962;445;2.09;40.07;United Kingdom;Western Europe;Taylor and Francis Ltd.;1969-2021;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2); Energy Engineering and Power Technology (Q2); Fuel Technology (Q2); Physics and Astronomy (miscellaneous) (Q2)"
380;14232;Propellants, Explosives, Pyrotechnics;journal;15214087, 07213115;0.512;Q2;69;184;522;6299;1151;513;2.15;34.23;Germany;Western Europe;Wiley-VCH Verlag;1976-2021;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2)"
381;13784;Journal of Non-Equilibrium Thermodynamics;journal;03400204, 14374358;0.511;Q2;37;28;92;1253;293;90;3.68;44.75;Germany;Western Europe;Walter de Gruyter GmbH;1976-2021;"Chemistry (miscellaneous) (Q2); Physics and Astronomy (miscellaneous) (Q2)"
382;23934;Applied Spectroscopy;journal;00037028, 19433530;0.509;Q2;115;155;417;6494;1198;412;2.98;41.9;United States;Northern America;SAGE Publications Inc.;1970-2021;"Instrumentation (Q2); Spectroscopy (Q2)"
383;25799;Biopolymers;journal;00063525, 10970282;0.508;Q2;129;56;122;3499;296;118;2.04;62.48;United States;Northern America;"John Wiley &amp; Sons Inc.";1963-2021;"Medicine (miscellaneous) (Q2); Organic Chemistry (Q2); Biochemistry (Q3); Biomaterials (Q3); Biophysics (Q3)"
384;21100443320;Johnson Matthey Technology Review;journal;20565135;0.508;Q3;53;49;119;2751;308;106;1.93;56.14;United Kingdom;Western Europe;Johnson Matthey Public Limited Company;2014-2021;"Metals and Alloys (Q2); Process Chemistry and Technology (Q2); Electrochemistry (Q3)"
385;26512;Tetrahedron;journal;14645416, 00404020;0.507;Q2;226;519;1982;30905;4574;1970;2.39;59.55;United Kingdom;Western Europe;Elsevier Ltd.;1957-2021;"Organic Chemistry (Q2); Biochemistry (Q3); Drug Discovery (Q3)"
386;4800152303;Acta Chimica Sinica;journal;05677351;0.505;Q2;42;151;395;10361;984;395;2.7;68.62;China;Asiatic Region;Science Press;1982, 1996-2021;Chemistry (miscellaneous) (Q2)
387;21100886227;Applied Nanoscience (Switzerland);journal;21905517, 21905509;0.505;Q2;61;479;898;22560;3258;895;3.6;47.1;Switzerland;Western Europe;Springer Nature;2011-2021;"Atomic and Molecular Physics, and Optics (Q2); Biotechnology (Q2); Electrical and Electronic Engineering (Q2); Materials Science (miscellaneous) (Q2); Physical and Theoretical Chemistry (Q2); Cell Biology (Q4)"
388;23979;Electroanalysis;journal;15214109, 10400397;0.505;Q2;133;323;998;16096;2877;990;2.94;49.83;Germany;Western Europe;Wiley-VCH Verlag;1989-2021;"Analytical Chemistry (Q2); Electrochemistry (Q3)"
389;24169;Journal of Chemical Education;journal;19381328, 00219584;0.504;Q2;90;562;1519;20719;5116;1516;3.35;36.87;United States;Northern America;American Chemical Society;1924-2021;"Chemistry (miscellaneous) (Q2); Education (Q2)"
390;24528;Solvent Extraction and Ion Exchange;journal;15322262, 07366299;0.503;Q2;67;62;129;2789;386;124;2.86;44.98;United States;Northern America;Taylor and Francis Ltd.;1983-2021;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2)"
391;14805;Steroids;journal;0039128X, 18785867;0.501;Q2;107;95;443;4610;1264;437;2.69;48.53;United States;Northern America;Elsevier Inc.;1963-2021;"Organic Chemistry (Q2); Biochemistry (Q3); Clinical Biochemistry (Q3); Endocrinology (Q3); Pharmacology (Q3); Molecular Biology (Q4)"
392;21101042312;Colloids and Interfaces;journal;25045377;0.498;Q2;16;51;191;2989;610;190;3.16;58.61;Switzerland;Western Europe;MDPI AG;2017-2021;"Chemistry (miscellaneous) (Q2); Colloid and Surface Chemistry (Q3)"
393;25937;Macromolecular Chemistry and Physics;journal;10221352, 15213935;0.498;Q2;115;211;731;10124;1739;722;2.72;47.98;Germany;Western Europe;Wiley-VCH Verlag;1994-2021;"Condensed Matter Physics (Q2); Materials Chemistry (Q2); Organic Chemistry (Q2); Physical and Theoretical Chemistry (Q2); Polymers and Plastics (Q2)"
