Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2012);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
582;27999;Chinese Journal of Chemical Physics;journal;23272244, 16740068;0.274;Q4;21;114;341;3575;233;340;0.69;31.36;United States;American Institute of Physics Inc.;2000-ongoing;Physical and Theoretical Chemistry (Q4)
583;26485;Russian Journal of Organic Chemistry;journal;10704280, 16083393;0.274;Q4;29;280;954;5007;376;947;0.38;17.88;Russian Federation;Maik Nauka/Interperiodica Publishing;1996-ongoing;Organic Chemistry (Q4)
584;19200157041;Journal of Elementology;journal;16442296;0.272;Q4;19;56;202;1438;91;202;0.41;25.68;Poland;Polskie Towarzystwo Magnezologiczne;2008-ongoing;"Ecology (Q3); Pollution (Q3); Health, Toxicology and Mutagenesis (Q4); Inorganic Chemistry (Q4)"
585;29079;Particle and Particle Systems Characterization;journal;15214117, 09340866;0.272;Q3;49;35;51;855;54;50;0.76;24.43;United Kingdom;John Wiley & Sons Ltd.;1984-ongoing;"Chemistry (miscellaneous) (Q3); Condensed Matter Physics (Q3); Materials Science (miscellaneous) (Q3)"
586;23773;Acta Physico - Chimica Sinica;journal;10006818;0.271;Q4;31;408;1305;14496;1188;1304;0.97;35.53;China;Beijing University Press;1996-ongoing;Physical and Theoretical Chemistry (Q4)
587;24771;Membrane Technology;journal;09582118;0.271;Q3;21;7;55;27;33;21;1.67;3.86;Netherlands;Elsevier BV;1991-ongoing;"Energy Engineering and Power Technology (Q2); Industrial and Manufacturing Engineering (Q2); Chemistry (miscellaneous) (Q3); Electrical and Electronic Engineering (Q3); Environmental Science (miscellaneous) (Q3); Food Science (Q3); Materials Science (miscellaneous) (Q3)"
588;18766;Petroleum Chemistry;journal;09655441;0.271;Q3;18;100;259;1992;112;256;0.5;19.92;Russian Federation;Maik Nauka/Interperiodica Publishing;1991-ongoing;"Energy Engineering and Power Technology (Q2); Fuel Technology (Q2); Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Geochemistry and Petrology (Q3)"
589;27057;Russian Journal of Physical Chemistry;journal;00360244;0.27;Q4;25;375;1188;7491;498;1182;0.42;19.98;Russian Federation;Maik Nauka/Interperiodica Publishing;1996-ongoing;Physical and Theoretical Chemistry (Q4)
590;26608;Hanneng Cailiao/Chinese Journal of Energetic Materials;journal;10069941;0.269;Q3;18;167;479;2633;179;479;0.33;15.77;China;Chinese Academy of Engineering Physics;1996-ongoing;"Industrial and Manufacturing Engineering (Q2); Chemistry (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3); Mechanical Engineering (Q3)"
591;25198;Journal of New Materials for Electrochemical Systems;journal;14802422;0.268;Q3;40;47;133;1195;79;130;0.58;25.43;Canada;Journal of New Materials for Electrochemical Systems;1998-ongoing;"Electrochemistry (Q3); Materials Science (miscellaneous) (Q3); Renewable Energy, Sustainability and the Environment (Q3)"
592;13574;Kagaku Kogaku Ronbunshu;journal;0386216X;0.267;Q3;17;67;285;1010;109;282;0.47;15.07;Japan;Society of Chemical Engineers Japan;1977, 1981-1986, 1989, 1996-ongoing;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3)"
593;24098;Indian Journal of Chemical Technology;journal;0971457X, 09750991;0.266;Q3;33;60;191;1549;160;188;0.81;25.82;India;Scientific Publishers;1994-ongoing;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3)"
594;24701;Journal of Chemical Crystallography;journal;15728854, 10741542;0.266;Q3;32;188;739;5120;444;736;0.6;27.23;Netherlands;Kluwer Academic Publishers;1994-ongoing;"Chemistry (miscellaneous) (Q3); Condensed Matter Physics (Q3)"
595;13716;Petroleum Science and Technology;journal;15322459, 10916466;0.266;Q3;38;208;659;2763;277;651;0.39;13.28;United States;Marcel Dekker Inc.;1997-ongoing;"Energy Engineering and Power Technology (Q2); Fuel Technology (Q2); Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Geotechnical Engineering and Engineering Geology (Q3)"
596;25311;Russian Journal of Inorganic Chemistry;journal;00360236;0.266;Q4;26;276;949;5231;345;947;0.36;18.95;Russian Federation;Maik Nauka/Interperiodica Publishing;1996-ongoing;Inorganic Chemistry (Q4)
597;25268;Inorganic Materials;journal;16083172, 00201685;0.265;Q4;34;233;903;3410;350;899;0.36;14.64;Russian Federation;Maik Nauka/Interperiodica Publishing;1996-ongoing;"Chemical Engineering (miscellaneous) (Q3); Materials Chemistry (Q3); Metals and Alloys (Q3); Inorganic Chemistry (Q4)"
598;19700184900;Journal of Chemical Research;journal;17475198;0.261;Q3;27;215;613;5045;367;613;0.61;23.47;United Kingdom;Science Reviews Ltd.;2000, 2004-ongoing;Chemistry (miscellaneous) (Q3)
599;21523;Russian Journal of Coordination Chemistry/Koordinatsionnaya Khimiya;journal;10703284;0.261;Q3;24;112;429;2662;226;427;0.49;23.77;Russian Federation;Maik Nauka/Interperiodica Publishing;1996-ongoing;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3)"
600;27081;Tenside, Surfactants, Detergents;journal;09323414;0.261;Q3;22;63;156;1914;137;155;0.93;30.38;Germany;Carl Hanser Verlag GmbH & Co.;1986-ongoing;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Condensed Matter Physics (Q3)"
601;19500157811;X-ray Structure Analysis Online;journal;18833578;0.261;Q3;7;44;143;337;47;63;0.56;7.66;Japan;Japan Society for Analytical Chemistry;2009-ongoing;"Analytical Chemistry (Q3); Materials Chemistry (Q3)"
602;14584;Studies in Surface Science and Catalysis;book series;01672991;0.259;Q4;58;0;176;0;90;174;0.52;0.00;Netherlands;Elsevier BV;1976, 1979-1986, 1989-2002, 2004-2008, 2010-ongoing;"Condensed Matter Physics (Q3); Materials Chemistry (Q3); Surfaces, Coatings and Films (Q3); Catalysis (Q4); Physical and Theoretical Chemistry (Q4)"
603;25310;Annual Reports on the Progress of Chemistry - Section A;journal;14604760, 02601818;0.257;Q3;16;35;100;4553;56;97;0.48;130.09;United Kingdom;Royal Society of Chemistry;1979-1980, 1982-2013;Chemistry (miscellaneous) (Q3)
604;21046;Fuhe Cailiao Xuebao/Acta Materiae Compositae Sinica;journal;10003851;0.256;Q3;22;217;627;3721;312;627;0.49;17.15;China;Kexue Chubaneshe/Science Press;1993-ongoing;"Ceramics and Composites (Q3); Chemistry (miscellaneous) (Q3); Condensed Matter Physics (Q3); Mechanics of Materials (Q3)"
605;17800156707;Chiang Mai Journal of Science;journal;01252526;0.255;Q3;17;66;156;1723;114;151;0.71;26.11;Thailand;Chiang Mai University;2008-ongoing;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3); Mathematics (miscellaneous) (Q3); Physics and Astronomy (miscellaneous) (Q3)"
606;26528;Trends in Glycoscience and Glycotechnology;journal;09157352;0.255;Q4;34;23;91;1128;54;81;0.65;49.04;Japan;Gakushin Company Ltd.;1996-ongoing;"Biochemistry (Q4); Organic Chemistry (Q4)"
607;76272;Zairyo to Kankyo/ Corrosion Engineering;journal;09170480;0.255;Q3;19;59;258;654;44;207;0.22;11.08;Japan;Fushoku Boshoku Kyokai;1994-ongoing;"Electrochemistry (Q3); Materials Chemistry (Q3); Metals and Alloys (Q3); Surfaces, Coatings and Films (Q3)"
608;19700201670;CYTA - Journal of Food;journal;19476345, 19476337;0.253;Q3;18;43;117;1523;69;115;0.55;35.42;United Kingdom;Taylor and Francis Inc.;2009-ongoing;"Industrial and Manufacturing Engineering (Q2); Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3)"
609;21100199756;Organic Communications;journal;13076175;0.253;Q4;12;24;39;725;42;39;1.19;30.21;Turkey;Academy of Chemistry of Globe Publications;2008-ongoing;Organic Chemistry (Q4)
610;21430;Photochemistry;book series;05563860;0.253;Q3;9;12;36;1465;15;34;0.52;122.08;United Kingdom;Royal Society of Chemistry;1996-2002, 2004-2005, 2007, 2009-ongoing;Chemistry (miscellaneous) (Q3)
611;23387;Chemie in Unserer Zeit;journal;00092851, 15213781;0.252;Q3;22;66;205;982;52;142;0.31;14.88;Germany;Wiley - V C H Verlag GmbbH & Co.;1967-ongoing;Chemistry (miscellaneous) (Q3)
612;14217;Mater Plast Elastomeri Fibre Sint;journal;00255289;0.25;Q3;19;60;228;1018;88;228;0.42;16.97;Romania;Syscom 18 s.r.l.;1971, 1973, 1975-1986, 1988-1989, 1996-ongoing;"Polymers and Plastics (Q2); Chemistry (miscellaneous) (Q3); Materials Chemistry (Q3); Mechanics of Materials (Q3)"
613;10600153358;Analytical Chemistry Insights;journal;11773901;0.249;Q3;13;6;17;122;16;16;0.93;20.33;New Zealand;Libertas Academica;2008-ongoing;"Analytical Chemistry (Q3); Medical Laboratory Technology (Q3); Biochemistry (Q4)"
614;25331;Wuji Cailiao Xuebao/Journal of Inorganic Materials;journal;1000324X;0.249;Q4;23;238;751;5209;490;751;0.66;21.89;China;Science Press;1993-ongoing;"Materials Science (miscellaneous) (Q3); Inorganic Chemistry (Q4)"
615;24057;Kao Teng Hsueh Hsiao Hua Heush Hsueh Pao/ Chemical Journal of Chinese Universities;journal;02510790;0.247;Q3;24;489;1495;11561;1189;1495;0.9;23.64;China;Higher Education Press;1996-ongoing;Chemistry (miscellaneous) (Q3)
616;23471;Croatica Chemica Acta;journal;1334417X, 00111643;0.246;Q3;43;67;212;2487;154;205;0.7;37.12;Croatia;Hrvatsko Kemijsko Drustvo/Croatian Chemical Society;1980-1981, 1996-ongoing;Chemistry (miscellaneous) (Q3)
617;24711;Molecular Crystals and Liquid Crystals;journal;15435318, 15421406;0.246;Q3;49;463;1405;9830;793;1379;0.61;21.23;United Kingdom;Taylor & Francis;1972-1984, 2003-ongoing;"Chemistry (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3); Condensed Matter Physics (Q4)"
618;23447;Chimica Oggi;journal;0392839X;0.245;Q3;25;93;300;1474;170;280;0.62;15.85;Italy;Teknoscienze s.r.l.;1990-1991, 1996-ongoing;Chemistry (miscellaneous) (Q3)
619;12893;Combustion, Explosion and Shock Waves;journal;15738345, 00105082;0.245;Q3;35;91;266;1983;118;266;0.28;21.79;Netherlands;Kluwer Academic Publishers;1965-ongoing;"Energy Engineering and Power Technology (Q2); Fuel Technology (Q2); Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Physics and Astronomy (miscellaneous) (Q3)"
620;12899;Spectroscopy Letters;journal;00387010, 15322289;0.245;Q3;34;85;238;2223;189;230;0.75;26.15;United States;Marcel Dekker Inc.;1968-ongoing;"Analytical Chemistry (Q3); Spectroscopy (Q3); Atomic and Molecular Physics, and Optics (Q4)"
621;144910;Acta Crystallographica Section E: Structure Reports Online;journal;16005368;0.244;Q3;33;4046;12450;40750;4572;12399;0.41;10.07;United Kingdom;International Union of Crystallography;2003-2015;"Chemistry (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3); Condensed Matter Physics (Q4)"
622;21100470629;High Temperature Material Processes;journal;10933611, 19404360;0.244;Q3;17;19;108;290;29;108;0.21;15.26;United States;Begell House Inc.;1997-ongoing;"Energy Engineering and Power Technology (Q2); Engineering (miscellaneous) (Q2); Materials Science (miscellaneous) (Q3); Spectroscopy (Q3); Condensed Matter Physics (Q4); Physical and Theoretical Chemistry (Q4)"
623;5000156907;Polimeros;journal;01041428;0.243;Q4;20;82;213;2278;133;190;0.58;27.78;Brazil;ABPol;2006-ongoing;"Chemical Engineering (miscellaneous) (Q3); Organic Chemistry (Q4)"
624;17700155009;Comprehensive Analytical Chemistry;book series;0166526X;0.242;Q4;19;22;48;1932;14;13;5;87.82;Netherlands;Elsevier BV;1991-1992, 1996, 2011-ongoing, 1999-ongoing;"Analytical Chemistry (Q4); Spectroscopy (Q4)"
625;86033;IPPTA: Quarterly Journal of Indian Pulp and Paper Technical Association;journal;03795462;0.241;Q3;10;66;191;536;35;186;0.22;8.12;India;Indian Pulp and Paper Technical Association;1998-2014;"Media Technology (Q1); Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Materials Chemistry (Q3)"
626;11900154394;Oriental Journal of Chemistry;journal;0970020X, 22315039;0.241;Q3;18;262;740;6241;373;740;0.64;23.82;India;Scientific Publishers;2008-ongoing;"Chemistry (miscellaneous) (Q3); Drug Discovery (Q3); Biochemistry (Q4); Environmental Chemistry (Q4)"
627;19400158915;Procedia Chemistry;conference and proceedings;00002009, 00002011;0.241;-;20;0;440;0;374;434;1.21;0.00;Netherlands;;2009-2011;"Chemical Engineering (miscellaneous); Chemistry (miscellaneous)"
628;16400154780;Physicochemical Problems of Mineral Processing;journal;01371282;0.24;Q4;19;57;96;1228;63;96;0.65;21.54;Poland;Oficyna Wydawnicza Politechniki Wroclawskiej;2008-ongoing;"Economic Geology (Q2); Geology (Q3); Materials Chemistry (Q3); Process Chemistry and Technology (Q3); Physical and Theoretical Chemistry (Q4)"
629;24080;Heterocyclic Communications;journal;07930283, 21910197;0.239;Q4;21;53;164;1180;83;163;0.5;22.26;Germany;Walter de Gruyter GmbH;1996-ongoing;Organic Chemistry (Q4)
630;96594;Huagong Xuebao/CIESC Journal;journal;04381157;0.237;Q3;23;654;1667;12057;797;1667;0.45;18.44;China;Chemical Industry and Engineering Society of China;1985-1987, 1989, 1993-ongoing;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3)"
631;27056;Colloid Journal of the Russian Academy of Sciences: Kolloidnyi Zhurnal;journal;1061933X, 16083067;0.236;Q4;29;96;340;2878;153;340;0.42;29.98;Russian Federation;Maik Nauka/Interperiodica Publishing;1989, 1991-1992, 1995-ongoing;"Colloid and Surface Chemistry (Q3); Physical and Theoretical Chemistry (Q4); Surfaces and Interfaces (Q4)"
632;21100198717;Open Catalysis Journal;journal;1876214X;0.233;Q3;10;9;55;277;37;55;1.03;30.78;United Arab Emirates;Bentham Science Publishers;2009-2014;"Chemistry (miscellaneous) (Q3); Catalysis (Q4)"
633;14804;Spectroscopy;journal;07124813;0.233;Q4;32;88;246;1557;145;231;0.57;17.69;Egypt;Hindawi Publishing Corporation;1988, 1994, 1996-2012;Spectroscopy (Q4)
634;18300156736;Acta Scientiarum - Technology;journal;18078664, 18062563;0.231;Q3;14;61;135;1264;52;135;0.42;20.72;Brazil;Universidade Estadual de Maringa;2008-ongoing;"Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3); Computer Science (miscellaneous) (Q3); Earth and Planetary Sciences (miscellaneous) (Q3); Physics and Astronomy (miscellaneous) (Q3); Mathematics (miscellaneous) (Q4)"
635;23339;Chemical Research in Chinese Universities;journal;10059040;0.231;Q3;21;229;640;6326;474;640;0.8;27.62;Switzerland;Springer International Publishing AG;1999-ongoing;"Chemistry (miscellaneous) (Q3); Education (Q3)"
636;11100153314;Frontiers in Medicinal Chemistry;book series;15740889;0.231;Q4;6;0;44;0;16;42;0;0.00;United Arab Emirates;Bentham Science Publishers;2006, 2009-2010;"Drug Discovery (Q3); Molecular Medicine (Q4); Organic Chemistry (Q4)"
637;20300195027;Macroheterocycles;journal;19989539;0.229;Q4;14;8;105;154;51;105;0.41;19.25;Russian Federation;Ivanovo State University of Chemistry and Technology;2008-ongoing;"Analytical Chemistry (Q4); Organic Chemistry (Q4)"
638;19900191964;International Journal of Green Nanotechnology: Physics and Chemistry;journal;19430884, 19430876;0.227;Q3;8;0;25;0;33;24;1.24;0.00;United Kingdom;Taylor & Francis;2009-2011;"Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3); Physics and Astronomy (miscellaneous) (Q3); Nanoscience and Nanotechnology (Q4)"
639;23432;Journal of the Chilean Chemical Society;journal;07179324, 07179707;0.227;Q3;27;114;335;3391;211;329;0.46;29.75;Chile;Sociedad Chilena De Quimica;2003-ongoing;Chemistry (miscellaneous) (Q3)
640;14357;Theoretical Foundations of Chemical Engineering;journal;00405795, 16083431;0.227;Q3;19;97;390;1696;125;384;0.35;17.48;Russian Federation;Maik Nauka/Interperiodica Publishing;1974-1992, 1996-ongoing;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3)"
641;19700201523;European Journal of Nanomedicine;journal;16625986;0.226;Q4;13;13;28;435;27;21;2.57;33.46;Germany;Walter de Gruyter GmbH;2009-2010, 2012-ongoing;"Biomedical Engineering (Q3); Medicine (miscellaneous) (Q3); Bioengineering (Q4); Physical and Theoretical Chemistry (Q4)"
642;11500153508;Portugaliae Electrochimica Acta;journal;08721904, 16471571;0.226;Q3;22;24;132;776;115;130;0.82;32.33;Portugal;Portuguese Electrochemical Society;2008-ongoing;Electrochemistry (Q3)
643;17700155039;Revista Materia;journal;15177076;0.226;Q3;11;40;142;609;51;141;0.35;15.23;Brazil;Universidade Federal do Rio de Janeiro, Coordenacao dos Programas de Pos-Graduacao em Engenharia;2009-ongoing;"Chemistry (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3); Physics and Astronomy (miscellaneous) (Q3)"
644;93516;Polymer Science - Series C;journal;18112382;0.222;Q3;19;12;40;659;18;39;0.46;54.92;Russian Federation;Maik Nauka/Interperiodica Publishing;2000-ongoing;"Chemistry (miscellaneous) (Q3); Materials Chemistry (Q3); Polymers and Plastics (Q3)"
645;120139;Proceedings - SPE International Symposium on Oilfield Chemistry;conference and proceedings;00001997, 00002003, 00002013, 00002001, 00002005, 00001995, 00002009, 00002007, 00001999, 00002011;0.222;-;29;0;170;0;107;166;0.6;0.00;United States;;1995, 1997, 1999, 2001, 2003, 2005, 2007, 2009, 2011, 2013;"Chemical Engineering (miscellaneous); Chemistry (miscellaneous); Energy Engineering and Power Technology"
646;21510;Russian Chemical Bulletin;journal;10665285, 15739171;0.222;Q3;39;329;1145;9144;470;1119;0.37;27.79;United States;Springer New York LLC;1990, 1993-2015;Chemistry (miscellaneous) (Q3)
647;29619;Canadian Journal of Analytical Sciences and Spectroscopy;journal;12056685;0.22;Q4;19;0;11;0;12;11;0;0.00;Canada;Spectroscopy Society of Canada;1997-2009;"Analytical Chemistry (Q4); Atomic and Molecular Physics, and Optics (Q4); Spectroscopy (Q4)"
648;20500195421;Chemical Modelling;book series;05848555;0.219;Q3;5;0;6;0;1;5;0.2;0.00;United Kingdom;Royal Society of Chemistry;2011, 2015-ongoing;Chemistry (miscellaneous) (Q3)
649;19700188318;International Journal of Advances in Pharmaceutical Sciences;journal;09761055;0.219;Q4;10;0;57;0;47;57;0.82;0.00;United States;Advanced Research Journals;2010-2011 (cancelled);"Pharmaceutical Science (Q3); Physical and Theoretical Chemistry (Q4)"
650;13534;Chemical and Process Engineering - Inzynieria Chemiczna i Procesowa;journal;02086425;0.217;Q3;16;58;148;1362;84;146;0.6;23.48;Poland;Polish Academy of Sciences;1986-1989, 1996-ongoing;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3)"
651;25258;Kuei Suan Jen Hsueh Pao/ Journal of the Chinese Ceramic Society;journal;04545648;0.217;Q4;24;307;1148;6016;471;1148;0.4;19.60;China;Chinese Ceramic Society;2000-ongoing;"Ceramics and Composites (Q3); Materials Chemistry (Q3); Inorganic Chemistry (Q4)"
652;4000150001;Bioinorganic Chemistry and Applications;journal;15653633, 1687479X;0.216;Q4;29;33;96;1259;84;94;0.95;38.15;Egypt;Hindawi Publishing Corporation;2003-ongoing;"Biochemistry (Q4); Inorganic Chemistry (Q4); Organic Chemistry (Q4)"
653;19400157518;Rasayan Journal of Chemistry;journal;09760083, 09741496;0.216;Q3;18;74;441;1380;184;441;0.35;18.65;India;Rasayan Journal;2009-ongoing;"Energy (miscellaneous) (Q2); Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q2); Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Biochemistry (Q4)"
